curso_id,fecha,catalogo_curso_id,empleado_id
184,05/05/2024,60,161
185,08/15/2023,79,141
186,12/12/2023,55,95
187,10/10/2023,20,137
188,03/03/2024,57,82
189,08/01/2023,36,51
190,07/19/2023,10,152
191,01/03/2024,56,87
192,12/22/2023,99,38
193,11/23/2023,50,108
194,06/13/2023,50,135
195,08/30/2023,72,199
196,12/21/2023,95,111
197,10/13/2023,84,134
198,07/16/2023,95,162
199,06/06/2023,56,49
200,05/31/2024,95,43
201,04/09/2024,89,108
202,04/24/2024,71,0
203,04/29/2024,90,126
204,01/11/2024,91,108
205,09/14/2023,40,104
206,10/28/2023,81,87
207,12/25/2023,41,7
208,10/17/2023,73,153
209,08/17/2023,57,76
210,01/29/2024,43,152
211,05/15/2024,2,107
212,02/28/2024,67,67
213,05/31/2024,81,61
214,05/24/2024,100,121
215,03/02/2024,91,159
216,01/09/2024,99,44
217,01/17/2024,31,29
218,03/07/2024,78,63
219,03/31/2024,5,47
220,04/17/2024,26,199
221,04/07/2024,45,4
222,08/08/2023,46,128
223,12/20/2023,6,23
224,06/27/2023,89,164
225,03/28/2024,9,95
226,08/25/2023,71,21
227,02/19/2024,10,47
228,02/11/2024,11,131
229,04/16/2024,71,198
230,11/21/2023,88,66
231,01/22/2024,17,75
232,10/27/2023,74,130
233,05/13/2024,33,18
234,10/11/2023,73,120
235,04/30/2024,53,34
236,06/06/2023,20,173
237,11/27/2023,45,59
238,10/05/2023,39,14
239,11/20/2023,79,58
240,04/02/2024,62,108
241,05/24/2024,72,167
242,07/29/2023,21,22
243,04/14/2024,34,87
244,10/07/2023,34,69
245,08/05/2023,99,192
246,02/25/2024,66,78
247,02/11/2024,37,62
248,01/29/2024,10,182
249,05/30/2024,15,2
250,11/14/2023,21,135
251,07/20/2023,25,71
252,11/21/2023,61,157
253,07/21/2023,85,96
254,04/06/2024,35,196
255,10/06/2023,96,163
256,06/02/2024,33,99
257,11/19/2023,100,174
258,11/12/2023,42,88
259,09/16/2023,35,188
260,04/28/2024,29,47
261,07/12/2023,5,147
262,03/31/2024,14,61
263,09/26/2023,8,35
264,04/03/2024,8,123
265,06/24/2023,32,102
266,05/26/2024,46,45
267,01/23/2024,62,109
268,02/10/2024,33,5
269,04/16/2024,55,71
270,07/01/2023,23,189
271,03/10/2024,55,97
272,01/26/2024,29,182
273,02/21/2024,6,145
274,07/06/2023,71,89
275,11/30/2023,56,72
276,06/03/2024,99,132
277,01/15/2024,65,47
278,07/24/2023,73,117
279,10/16/2023,79,87
280,12/24/2023,9,120
281,11/04/2023,42,176
282,01/08/2024,27,154
283,10/17/2023,88,87
284,02/18/2024,32,104
285,06/21/2023,52,22
286,11/05/2023,31,10
287,10/14/2023,35,143
288,10/08/2023,34,41
289,02/04/2024,86,52
290,06/30/2023,87,10
291,08/07/2023,73,60
292,11/07/2023,88,93
293,06/16/2023,6,73
294,08/24/2023,93,96
295,08/15/2023,97,166
296,09/21/2023,32,164
297,07/03/2023,37,195
298,09/11/2023,87,196
299,03/25/2024,33,150
300,11/01/2023,10,173
301,04/14/2024,42,193
302,05/07/2024,96,48
303,06/13/2023,4,132
304,06/25/2023,2,72
305,10/01/2023,25,100
306,09/08/2023,19,128
307,07/05/2023,33,162
308,02/06/2024,32,32
309,04/24/2024,49,104
310,11/28/2023,89,133
311,04/24/2024,75,89
312,09/07/2023,1,45
313,10/19/2023,85,73
314,07/23/2023,22,179
315,08/25/2023,45,155
316,03/03/2024,25,138
317,09/25/2023,6,180
318,07/12/2023,6,16
319,05/06/2024,77,140
320,09/27/2023,57,79
321,10/20/2023,63,11
322,04/18/2024,30,148
323,04/28/2024,19,197
324,01/07/2024,76,25
325,05/16/2024,100,49
326,03/31/2024,14,196
327,04/18/2024,28,125
328,03/13/2024,89,143
329,12/24/2023,12,123
330,10/14/2023,23,140
331,02/15/2024,42,45
332,10/03/2023,45,118
333,07/18/2023,30,79
334,06/14/2023,41,64
335,09/25/2023,16,74
336,09/27/2023,74,162
337,07/05/2023,84,196
338,12/24/2023,31,103
339,05/22/2024,66,129
340,12/08/2023,77,7
341,01/28/2024,93,25
342,03/15/2024,84,26
343,07/10/2023,43,82
344,06/04/2024,56,200
345,03/07/2024,79,62
346,07/31/2023,100,108
347,08/06/2023,18,28
348,11/28/2023,64,0
349,08/15/2023,48,104
350,02/23/2024,79,95
351,03/22/2024,94,200
352,08/13/2023,59,137
353,01/06/2024,86,182
354,04/10/2024,59,112
355,06/26/2023,98,61
356,06/25/2023,71,119
357,08/29/2023,66,119
358,04/05/2024,18,135
359,11/06/2023,26,21
360,02/19/2024,5,171
361,03/08/2024,83,89
362,11/13/2023,13,188
363,04/18/2024,7,54
364,08/08/2023,95,82
365,01/05/2024,27,46
366,09/16/2023,68,114
367,03/01/2024,48,187
368,04/25/2024,60,45
369,03/27/2024,64,194
370,03/15/2024,69,194
371,02/13/2024,30,95
372,08/16/2023,60,104
373,03/18/2024,0,113
374,12/24/2023,41,109
375,06/19/2023,8,140
376,12/07/2023,23,118
377,02/04/2024,59,61
378,12/20/2023,70,145
379,01/31/2024,24,71
380,01/01/2024,98,43
381,08/01/2023,64,119
382,07/27/2023,94,100
383,10/15/2023,43,21
384,10/11/2023,72,28
385,08/11/2023,71,95
386,08/30/2023,20,3
387,05/11/2024,16,89
388,08/21/2023,85,109
389,04/11/2024,92,70
390,05/23/2024,25,187
391,04/01/2024,5,60
392,02/12/2024,59,35
393,03/27/2024,30,118
394,10/09/2023,86,63
395,04/04/2024,40,79
396,11/25/2023,82,179
397,03/20/2024,11,140
398,02/22/2024,92,8
399,12/30/2023,59,16
400,02/19/2024,42,78
401,04/07/2024,25,33
402,03/01/2024,45,174
403,03/12/2024,74,85
404,06/16/2023,75,40
405,10/10/2023,86,73
406,07/25/2023,67,140
407,07/07/2023,79,174
408,12/30/2023,0,117
409,02/27/2024,72,20
410,11/14/2023,73,169
411,10/28/2023,46,182
412,10/09/2023,48,21
413,05/16/2024,64,2
414,12/05/2023,26,19
415,06/04/2024,28,198
416,10/22/2023,34,87
417,02/15/2024,17,182
418,09/18/2023,17,190
419,11/17/2023,50,55
420,01/09/2024,8,110
421,10/12/2023,56,177
422,10/25/2023,95,48
423,07/24/2023,30,16
424,11/24/2023,65,185
425,04/09/2024,100,32
426,05/07/2024,18,104
427,12/17/2023,74,51
428,12/09/2023,31,119
429,09/18/2023,73,88
430,02/13/2024,44,193
431,02/26/2024,37,48
432,09/04/2023,60,130
433,11/15/2023,63,159
434,08/17/2023,51,169
435,03/14/2024,87,134
436,02/14/2024,63,55
437,01/03/2024,83,92
438,06/28/2023,36,48
439,05/14/2024,28,140
440,06/02/2024,73,110
441,09/29/2023,45,97
442,10/16/2023,50,4
443,12/22/2023,0,24
444,07/04/2023,66,161
445,01/30/2024,83,108
446,05/09/2024,94,33
447,10/26/2023,55,63
448,11/13/2023,0,174
449,08/29/2023,54,167
450,06/12/2023,37,159
451,06/11/2023,85,65
452,12/10/2023,54,73
453,11/15/2023,98,52
454,02/19/2024,40,59
455,04/22/2024,27,138
456,10/23/2023,0,96
457,02/22/2024,49,121
458,08/10/2023,59,173
459,05/19/2024,69,170
460,06/01/2024,27,51
461,04/29/2024,4,9
462,05/22/2024,60,42
463,04/23/2024,45,140
464,12/22/2023,89,48
465,08/23/2023,53,54
466,07/12/2023,29,39
467,01/12/2024,92,9
468,06/02/2024,38,149
469,05/05/2024,33,40
470,04/16/2024,73,121
471,10/24/2023,25,127
472,06/26/2023,55,89
473,04/14/2024,71,27
474,10/19/2023,18,84
475,08/26/2023,91,99
476,04/29/2024,68,80
477,09/04/2023,7,186
478,10/25/2023,89,53
479,09/26/2023,49,139
480,06/10/2023,7,36
481,09/24/2023,19,55
482,07/26/2023,14,183
483,12/18/2023,36,90
484,02/19/2024,71,37
485,11/09/2023,76,24
486,03/10/2024,56,76
487,04/28/2024,3,139
488,04/15/2024,58,135
489,08/30/2023,100,163
490,11/16/2023,11,190
491,10/25/2023,25,160
492,10/26/2023,83,99
493,10/12/2023,51,82
494,09/16/2023,48,172
495,12/16/2023,42,106
496,05/19/2024,39,93
497,11/11/2023,53,151
498,04/23/2024,77,118
499,03/07/2024,34,141
500,02/28/2024,90,29
501,02/09/2024,3,168
502,03/13/2024,3,150
503,08/11/2023,91,180
504,08/16/2023,49,91
505,05/09/2024,25,153
506,08/08/2023,26,118
507,11/19/2023,62,145
508,07/04/2023,86,56
509,10/23/2023,38,47
510,10/07/2023,51,177
511,02/07/2024,61,81
512,08/01/2023,16,72
513,12/16/2023,73,60
514,06/26/2023,38,100
515,09/14/2023,71,65
516,09/08/2023,19,139
517,02/15/2024,3,121
518,04/07/2024,88,101
519,06/29/2023,6,55
520,10/30/2023,1,76
521,09/15/2023,41,39
522,07/16/2023,8,151
523,02/13/2024,52,157
524,03/23/2024,58,140
525,11/04/2023,86,12
526,02/29/2024,90,144
527,09/07/2023,35,155
528,05/09/2024,65,123
529,03/01/2024,63,190
530,02/08/2024,53,60
531,05/23/2024,77,1
532,05/16/2024,43,117
533,12/08/2023,23,22
534,07/27/2023,15,174
535,10/19/2023,8,151
536,02/11/2024,91,40
537,01/10/2024,51,193
538,03/19/2024,20,157
539,11/19/2023,85,23
540,11/27/2023,24,69
541,05/30/2024,20,131
542,04/27/2024,8,46
543,02/15/2024,1,108
544,01/03/2024,29,95
545,06/19/2023,86,1
546,05/11/2024,14,47
547,06/09/2023,32,162
548,10/17/2023,69,40
549,07/12/2023,69,47
550,02/25/2024,54,200
551,04/14/2024,8,162
552,08/24/2023,62,116
553,10/08/2023,61,115
554,09/27/2023,88,99
555,06/27/2023,83,0
556,10/18/2023,42,137
557,11/30/2023,62,34
558,04/29/2024,99,165
559,03/26/2024,5,101
560,02/22/2024,17,26
561,02/21/2024,70,45
562,11/22/2023,34,92
563,09/13/2023,97,85
564,09/15/2023,77,125
565,09/13/2023,75,140
566,08/28/2023,37,76
567,03/19/2024,52,18
568,05/04/2024,4,37
569,10/12/2023,8,88
570,10/02/2023,94,21
571,05/26/2024,75,191
572,11/03/2023,91,193
573,03/10/2024,42,37
574,01/23/2024,61,184
575,06/23/2023,37,91
576,06/10/2023,76,53
577,08/15/2023,16,111
578,04/24/2024,96,126
579,08/22/2023,63,103
580,08/11/2023,20,186
581,02/26/2024,97,89
582,10/04/2023,81,35
583,07/25/2023,23,64
584,07/03/2023,79,145
585,01/21/2024,34,127
586,12/29/2023,55,180
587,05/30/2024,64,86
588,05/02/2024,38,18
589,06/08/2023,75,64
590,10/14/2023,36,124
591,09/28/2023,32,114
592,08/09/2023,99,25
593,05/29/2024,68,71
594,09/07/2023,13,18
595,05/07/2024,74,9
596,05/02/2024,2,50
597,05/07/2024,83,16
598,07/08/2023,89,104
599,06/21/2023,17,21
600,12/14/2023,43,67
601,05/07/2024,38,50
602,05/25/2024,93,199
603,02/27/2024,32,20
604,04/20/2024,39,162
605,06/06/2023,15,100
606,06/29/2023,53,30
607,03/27/2024,99,116
608,10/17/2023,9,102
609,06/05/2024,25,182
610,07/23/2023,4,70
611,01/27/2024,8,134
612,05/28/2024,80,74
613,08/18/2023,75,87
614,12/17/2023,100,129
615,11/30/2023,59,100
616,02/14/2024,31,64
617,12/28/2023,49,156
618,05/25/2024,29,38
619,04/02/2024,90,71
620,04/06/2024,21,21
621,01/31/2024,74,107
622,10/22/2023,12,188
623,07/07/2023,5,11
624,09/19/2023,38,45
625,10/31/2023,82,191
626,01/25/2024,93,141
627,01/02/2024,65,79
628,11/06/2023,66,182
629,09/27/2023,13,164
630,06/06/2023,59,54
631,04/10/2024,58,126
632,09/05/2023,78,42
633,10/01/2023,66,33
634,04/11/2024,18,63
635,02/04/2024,13,136
636,07/02/2023,17,160
637,02/23/2024,57,149
638,12/10/2023,81,116
639,03/14/2024,86,15
640,07/03/2023,60,164
641,11/10/2023,67,67
642,02/21/2024,17,127
643,04/15/2024,44,60
644,06/19/2023,68,12
645,02/18/2024,14,21
646,10/11/2023,7,194
647,01/31/2024,6,133
648,01/28/2024,54,56
649,11/16/2023,41,57
650,02/07/2024,50,166
651,06/18/2023,45,170
652,03/10/2024,55,100
653,11/30/2023,22,101
654,06/02/2024,19,167
655,06/10/2023,46,165
656,01/16/2024,13,63
657,03/14/2024,54,143
658,03/15/2024,54,170
659,07/15/2023,25,117
660,04/05/2024,62,108
661,09/04/2023,50,116
662,02/02/2024,44,113
663,09/09/2023,66,114
664,09/27/2023,92,143
665,11/03/2023,23,127
666,09/09/2023,31,142
667,01/04/2024,77,131
668,02/26/2024,6,46
669,12/25/2023,36,31
670,08/08/2023,48,29
671,02/13/2024,78,82
672,02/22/2024,76,170
673,03/19/2024,40,111
674,11/04/2023,26,142
675,10/24/2023,60,130
676,05/28/2024,80,61
677,09/28/2023,80,90
678,08/04/2023,27,46
679,03/30/2024,58,27
680,10/16/2023,34,155
681,08/17/2023,43,71
682,06/30/2023,25,67
683,03/29/2024,32,26
684,04/01/2024,63,20
685,06/02/2024,4,26
686,08/24/2023,37,17
687,06/20/2023,97,84
688,09/20/2023,17,102
689,01/15/2024,66,69
690,11/10/2023,95,142
691,04/18/2024,84,106
692,08/17/2023,2,79
693,01/29/2024,67,170
694,03/04/2024,27,107
695,08/08/2023,17,17
696,07/29/2023,11,7
697,06/13/2023,30,108
698,05/15/2024,21,17
699,02/05/2024,77,2
700,09/18/2023,86,200
701,05/09/2024,2,119
702,12/14/2023,38,72
703,08/27/2023,99,85
704,08/23/2023,54,73
705,09/04/2023,85,65
706,07/20/2023,86,59
707,07/11/2023,12,148
708,12/13/2023,50,151
709,03/28/2024,20,102
710,10/26/2023,50,28
711,03/28/2024,60,132
712,07/25/2023,37,90
713,04/30/2024,25,129
714,07/10/2023,78,95
715,04/15/2024,30,17
716,05/26/2024,16,145
717,12/12/2023,64,175
718,03/04/2024,13,51
719,05/01/2024,98,72
720,05/11/2024,8,110
721,04/06/2024,89,193
722,06/21/2023,7,166
723,02/21/2024,25,79
724,06/07/2023,100,125
725,02/24/2024,24,182
726,03/12/2024,86,94
727,12/29/2023,72,88
728,06/25/2023,63,115
729,11/20/2023,54,182
730,06/20/2023,75,76
731,07/12/2023,18,104
732,07/21/2023,17,120
733,10/23/2023,87,110
734,05/12/2024,97,63
735,08/01/2023,44,176
736,11/05/2023,47,45
737,01/18/2024,60,107
738,08/15/2023,42,88
739,02/11/2024,100,29
740,06/24/2023,21,52
741,08/13/2023,42,13
742,05/21/2024,4,137
743,01/12/2024,75,95
744,08/02/2023,86,41
745,07/04/2023,92,0
746,07/10/2023,6,162
747,10/01/2023,64,168
748,09/27/2023,9,85
749,07/24/2023,96,53
750,09/13/2023,41,90
751,09/29/2023,53,71
752,03/16/2024,57,45
753,03/05/2024,72,23
754,11/27/2023,93,109
755,01/28/2024,52,63
756,02/23/2024,13,38
757,01/28/2024,87,159
758,12/03/2023,19,141
759,07/28/2023,72,186
760,04/16/2024,3,196
761,06/15/2023,49,184
762,05/12/2024,17,168
763,08/25/2023,65,46
764,01/25/2024,77,157
765,11/15/2023,44,123
766,02/16/2024,71,133
767,08/18/2023,95,190
768,03/30/2024,44,61
769,04/30/2024,55,157
770,02/16/2024,79,73
771,09/24/2023,35,151
772,09/30/2023,35,109
773,07/16/2023,19,187
774,09/21/2023,77,88
775,12/16/2023,26,0
776,03/22/2024,42,105
777,07/22/2023,27,177
778,08/28/2023,43,22
779,06/28/2023,57,26
780,04/24/2024,83,157
781,10/20/2023,9,131
782,06/29/2023,43,21
783,05/09/2024,30,122
784,01/02/2024,80,55
785,05/26/2024,90,84
786,07/25/2023,84,199
787,09/25/2023,33,14
788,01/14/2024,68,109
789,03/14/2024,75,82
790,02/18/2024,83,56
791,04/30/2024,77,98
792,12/02/2023,5,136
793,05/27/2024,35,43
794,03/21/2024,47,66
795,04/03/2024,36,134
796,02/28/2024,46,129
797,10/25/2023,84,18
798,12/16/2023,82,107
799,07/03/2023,32,138
800,11/26/2023,64,187
801,11/20/2023,8,95
802,10/02/2023,48,33
803,08/14/2023,59,91
804,05/18/2024,89,0
805,10/21/2023,93,97
806,11/25/2023,58,177
807,12/12/2023,69,78
808,03/22/2024,24,36
809,08/04/2023,88,48
810,12/11/2023,11,53
811,06/19/2023,62,180
812,07/16/2023,4,10
813,05/17/2024,76,148
814,09/12/2023,86,95
815,12/03/2023,59,126
816,06/14/2023,24,151
817,12/25/2023,33,188
818,09/02/2023,26,164
819,12/30/2023,33,45
820,08/06/2023,44,82
821,11/02/2023,54,66
822,10/28/2023,84,143
823,03/22/2024,8,141
824,11/29/2023,88,139
825,10/20/2023,37,12
826,05/19/2024,55,39
827,12/04/2023,92,64
828,08/09/2023,29,103
829,01/22/2024,26,197
830,12/06/2023,44,24
831,08/02/2023,89,138
832,06/13/2023,70,83
833,07/28/2023,0,17
834,06/27/2023,13,158
835,01/23/2024,46,91
836,07/06/2023,54,20
837,03/10/2024,67,138
838,10/01/2023,50,139
839,01/27/2024,84,2
840,10/10/2023,16,148
841,10/02/2023,15,152
842,09/29/2023,29,28
843,10/24/2023,41,72
844,08/03/2023,57,10
845,07/28/2023,72,35
846,06/12/2023,95,91
847,09/13/2023,31,179
848,01/11/2024,41,93
849,09/19/2023,73,157
850,09/26/2023,40,164
851,07/31/2023,94,48
852,03/22/2024,86,131
853,10/12/2023,15,137
854,01/25/2024,26,76
855,03/23/2024,95,38
856,11/06/2023,96,149
857,11/19/2023,45,47
858,11/30/2023,24,160
859,08/22/2023,76,109
860,07/31/2023,92,30
861,01/31/2024,10,88
862,11/06/2023,82,189
863,10/17/2023,85,131
864,04/29/2024,66,121
865,11/28/2023,95,30
866,09/15/2023,90,195
867,09/04/2023,60,68
868,12/07/2023,55,79
869,02/12/2024,96,63
870,04/18/2024,1,39
871,08/01/2023,29,85
872,11/27/2023,23,134
873,12/10/2023,21,142
874,02/07/2024,83,131
875,09/22/2023,2,193
876,06/26/2023,9,40
877,04/15/2024,51,136
878,03/22/2024,38,128
879,02/29/2024,74,84
880,03/14/2024,11,103
881,02/15/2024,51,72
882,03/02/2024,100,124
883,11/11/2023,4,72
884,06/26/2023,45,178
885,04/30/2024,74,186
886,03/09/2024,55,121
887,02/25/2024,59,191
888,04/21/2024,50,49
889,03/19/2024,13,188
890,05/23/2024,22,75
891,04/24/2024,38,2
892,04/06/2024,46,106
893,04/01/2024,67,9
894,01/26/2024,41,187
895,04/05/2024,69,193
896,06/26/2023,4,135
897,02/11/2024,17,111
898,03/26/2024,5,157
899,02/26/2024,14,127
900,10/24/2023,31,154
901,11/24/2023,98,176
902,11/19/2023,32,194
903,07/15/2023,77,13
904,03/29/2024,32,11
905,03/23/2024,66,187
906,06/06/2023,17,165
907,12/22/2023,46,185
908,08/31/2023,8,2
909,03/31/2024,40,151
910,09/21/2023,64,182
911,06/15/2023,35,197
912,07/06/2023,11,123
913,01/10/2024,41,193
914,01/10/2024,87,16
915,07/27/2023,16,58
916,05/24/2024,99,50
917,11/02/2023,34,140
918,02/03/2024,79,153
919,07/20/2023,2,104
920,12/10/2023,30,59
921,03/17/2024,0,129
922,05/30/2024,55,159
923,04/10/2024,36,8
924,06/09/2023,37,182
925,10/07/2023,48,171
926,09/24/2023,18,152
927,03/12/2024,13,157
928,05/19/2024,15,164
929,11/10/2023,65,13
930,05/07/2024,40,41
931,07/16/2023,100,49
932,06/21/2023,62,159
933,04/10/2024,18,114
934,08/10/2023,66,43
935,09/27/2023,74,52
936,07/13/2023,50,137
937,03/08/2024,66,124
938,05/14/2024,16,163
939,01/09/2024,86,137
940,04/18/2024,91,130
941,02/09/2024,4,47
942,03/04/2024,96,16
943,04/16/2024,60,81
944,03/07/2024,63,7
945,02/18/2024,28,85
946,07/30/2023,2,99
947,09/04/2023,73,144
948,07/28/2023,3,112
949,05/29/2024,79,19
950,05/09/2024,99,149
951,05/02/2024,4,151
952,12/11/2023,3,50
953,06/13/2023,48,7
954,04/03/2024,50,27
955,07/21/2023,83,86
956,01/08/2024,19,75
957,07/09/2023,2,101
958,05/27/2024,19,72
959,02/25/2024,44,114
960,12/03/2023,35,35
961,08/30/2023,36,110
962,08/12/2023,100,131
963,01/02/2024,25,30
964,09/25/2023,97,120
965,06/13/2023,22,96
966,08/15/2023,93,147
967,09/26/2023,98,33
968,09/22/2023,10,32
969,04/12/2024,37,155
970,07/24/2023,88,59
971,07/16/2023,100,118
972,01/09/2024,33,75
973,05/04/2024,98,137
974,06/15/2023,98,33
975,09/05/2023,67,112
976,08/15/2023,6,99
977,03/25/2024,92,178
978,11/27/2023,93,16
979,04/25/2024,82,117
980,12/24/2023,14,78
981,10/09/2023,18,184
982,09/10/2023,7,23
983,11/22/2023,21,172
984,09/23/2023,82,95
985,11/26/2023,38,148
986,08/13/2023,23,32
987,01/22/2024,14,169
988,04/29/2024,86,67
989,05/09/2024,38,117
990,07/11/2023,85,9
991,05/30/2024,89,23
992,10/01/2023,53,182
993,08/10/2023,59,66
994,10/28/2023,26,114
995,08/22/2023,87,35
996,01/25/2024,53,21
997,03/27/2024,63,73
998,04/20/2024,11,18
999,08/02/2023,84,171
1000,03/05/2024,89,173
