INVENTARIO_PRODUCTO_ID,ORDEN_COMPRA_ID,NUM_INVENTARIO,FECHA,VETERINARIA_ID,CATALOGO_PRODUCTO_ID
55,590,55,28/05/2024,33,158
56,798,56,07/06/2024,39,692
57,858,57,12/05/2024,17,682
58,694,58,22/10/2023,6,213
59,838,59,11/11/2023,28,420
60,306,60,22/03/2024,17,339
61,761,61,17/03/2024,26,121
62,182,62,10/12/2023,16,58
63,832,63,23/04/2024,36,969
64,157,64,01/04/2024,38,793
65,479,65,13/03/2024,6,590
66,224,66,08/01/2024,32,408
67,953,67,10/04/2024,22,157
68,34,68,16/11/2023,17,319
69,726,69,21/01/2024,15,504
70,188,70,27/12/2023,27,486
71,438,71,26/10/2023,23,67
72,715,72,23/05/2024,37,977
73,907,73,14/12/2023,5,566
74,945,74,09/11/2023,31,35
75,75,75,18/11/2023,28,740
76,67,76,02/04/2024,17,505
77,171,77,24/05/2024,4,718
78,784,78,13/02/2024,0,994
79,946,79,01/02/2024,9,119
80,795,80,04/11/2023,14,71
81,634,81,05/03/2024,31,297
82,967,82,25/01/2024,9,76
83,642,83,11/11/2023,33,826
84,565,84,06/10/2023,0,518
85,979,85,03/11/2023,11,355
86,622,86,27/11/2023,15,644
87,230,87,02/11/2023,12,389
88,42,88,09/10/2023,39,351
89,29,89,13/01/2024,13,104
90,328,90,20/03/2024,34,512
91,303,91,21/02/2024,3,156
92,811,92,06/01/2024,11,562
93,851,93,16/02/2024,9,811
94,31,94,14/03/2024,10,576
95,538,95,02/04/2024,26,205
96,924,96,01/10/2023,40,540
97,892,97,20/10/2023,38,572
98,410,98,03/12/2023,17,153
99,376,99,15/02/2024,24,287
100,669,100,16/05/2024,35,399
101,835,101,06/02/2024,35,202
102,911,102,21/01/2024,22,403
103,333,103,16/05/2024,14,361
104,337,104,30/03/2024,11,831
105,879,105,24/01/2024,5,102
106,649,106,27/04/2024,24,903
107,597,107,17/05/2024,30,898
108,305,108,02/11/2023,36,975
109,522,109,29/01/2024,34,339
110,418,110,02/02/2024,20,62
111,794,111,09/05/2024,16,175
112,251,112,30/05/2024,24,1000
113,141,113,28/12/2023,39,606
114,797,114,26/04/2024,30,302
115,419,115,19/01/2024,3,997
116,699,116,08/12/2023,16,403
117,808,117,25/10/2023,6,618
118,108,118,02/02/2024,30,737
119,137,119,08/04/2024,28,902
120,4,120,03/03/2024,12,848
121,731,121,12/05/2024,28,849
122,50,122,12/10/2023,21,912
123,41,123,14/03/2024,35,605
124,483,124,01/04/2024,29,211
125,678,125,14/05/2024,17,299
126,192,126,22/04/2024,27,416
127,915,127,15/04/2024,19,722
128,718,128,10/11/2023,24,408
129,445,129,25/04/2024,28,924
130,352,130,24/05/2024,11,58
131,682,131,26/11/2023,13,863
132,870,132,14/12/2023,5,542
133,914,133,26/12/2023,2,291
134,657,134,23/11/2023,17,488
135,846,135,02/06/2024,34,744
136,187,136,05/11/2023,30,678
137,649,137,07/01/2024,38,378
138,769,138,27/01/2024,25,69
139,298,139,01/04/2024,0,459
140,82,140,19/10/2023,39,196
141,492,141,17/10/2023,32,570
142,725,142,25/05/2024,10,603
143,464,143,16/05/2024,10,644
144,343,144,09/10/2023,6,583
145,405,145,01/01/2024,24,329
146,303,146,05/02/2024,40,31
147,174,147,03/06/2024,33,729
148,331,148,01/06/2024,38,666
149,130,149,02/06/2024,38,127
150,62,150,05/06/2024,39,712
151,340,151,15/05/2024,35,52
152,595,152,23/03/2024,10,727
153,549,153,10/11/2023,40,675
154,284,154,09/03/2024,19,945
155,831,155,11/04/2024,27,579
156,50,156,18/02/2024,24,325
157,512,157,30/11/2023,23,797
158,677,158,08/05/2024,37,126
159,721,159,11/12/2023,40,355
160,668,160,09/01/2024,17,224
161,680,161,16/10/2023,0,470
162,643,162,23/12/2023,12,346
163,120,163,20/02/2024,9,465
164,257,164,16/05/2024,13,430
165,259,165,25/12/2023,37,552
166,793,166,17/12/2023,21,836
167,685,167,21/12/2023,21,152
168,758,168,09/12/2023,3,633
169,174,169,03/04/2024,12,266
170,233,170,17/10/2023,39,368
171,953,171,08/11/2023,31,242
172,964,172,30/04/2024,17,118
173,441,173,26/02/2024,36,99
174,911,174,26/01/2024,28,387
175,627,175,09/04/2024,13,119
176,152,176,19/03/2024,12,541
177,924,177,14/01/2024,8,609
178,419,178,02/01/2024,6,985
179,673,179,23/05/2024,16,192
180,561,180,27/10/2023,28,288
181,797,181,22/04/2024,26,616
182,272,182,31/10/2023,3,453
183,396,183,07/01/2024,15,379
184,417,184,22/01/2024,26,540
185,604,185,27/01/2024,37,982
186,916,186,21/11/2023,30,446
187,819,187,26/04/2024,31,212
188,961,188,11/04/2024,10,942
189,43,189,26/05/2024,26,218
190,416,190,05/05/2024,37,106
191,855,191,04/04/2024,24,375
192,331,192,06/01/2024,24,203
193,307,193,30/04/2024,7,16
194,67,194,05/04/2024,2,62
195,956,195,12/03/2024,36,386
196,509,196,24/05/2024,2,274
197,620,197,19/12/2023,2,978
198,508,198,30/03/2024,28,134
199,793,199,07/06/2024,8,652
200,189,200,22/11/2023,10,706
201,4,201,27/03/2024,7,730
202,941,202,07/03/2024,9,657
203,544,203,30/11/2023,6,34
204,183,204,24/12/2023,23,446
205,409,205,25/05/2024,16,517
206,348,206,27/01/2024,8,179
207,722,207,07/05/2024,26,443
208,514,208,01/11/2023,29,75
209,647,209,06/04/2024,6,134
210,789,210,17/12/2023,35,826
211,103,211,08/04/2024,20,739
212,13,212,01/01/2024,10,617
213,755,213,10/12/2023,3,549
214,158,214,30/11/2023,23,45
215,496,215,01/11/2023,13,830
216,27,216,01/03/2024,0,948
217,569,217,14/02/2024,32,811
218,808,218,26/01/2024,29,156
219,148,219,20/10/2023,1,328
220,564,220,20/11/2023,3,723
221,540,221,21/11/2023,25,382
222,533,222,04/10/2023,22,514
223,732,223,10/04/2024,39,954
224,651,224,04/05/2024,17,624
225,12,225,18/02/2024,33,198
226,350,226,08/05/2024,16,548
227,114,227,08/02/2024,24,775
228,359,228,20/10/2023,3,853
229,483,229,17/12/2023,21,976
230,124,230,22/05/2024,35,774
231,137,231,22/01/2024,9,213
232,97,232,29/10/2023,12,704
233,618,233,13/02/2024,17,504
234,959,234,26/04/2024,40,995
235,19,235,02/06/2024,13,304
236,250,236,20/01/2024,4,132
237,283,237,28/03/2024,12,915
238,985,238,28/03/2024,24,653
239,846,239,26/05/2024,24,582
240,432,240,24/01/2024,22,236
241,721,241,03/02/2024,39,282
242,145,242,20/02/2024,16,895
243,507,243,28/11/2023,37,545
244,80,244,08/10/2023,6,440
245,38,245,24/05/2024,5,599
246,833,246,11/02/2024,8,834
247,697,247,14/11/2023,4,909
248,214,248,27/02/2024,2,109
249,391,249,06/01/2024,33,211
250,391,250,09/10/2023,28,611
251,279,251,22/01/2024,31,646
252,958,252,20/05/2024,22,440
253,568,253,06/03/2024,14,381
254,435,254,28/11/2023,6,622
255,292,255,24/10/2023,28,638
256,581,256,17/10/2023,3,453
257,565,257,30/11/2023,25,152
258,920,258,20/02/2024,37,769
259,27,259,25/05/2024,18,511
260,61,260,06/02/2024,12,67
261,447,261,27/02/2024,14,739
262,908,262,06/11/2023,22,182
263,828,263,22/10/2023,4,56
264,279,264,03/03/2024,37,491
265,307,265,29/01/2024,14,287
266,792,266,05/12/2023,31,628
267,717,267,17/01/2024,29,198
268,82,268,14/03/2024,18,952
269,63,269,27/12/2023,13,646
270,248,270,26/02/2024,30,957
271,949,271,28/12/2023,3,393
272,696,272,27/12/2023,31,588
273,491,273,21/01/2024,17,235
274,372,274,07/06/2024,12,586
275,248,275,26/01/2024,26,343
276,573,276,24/03/2024,30,777
277,211,277,31/10/2023,33,356
278,707,278,25/03/2024,9,444
279,395,279,06/12/2023,34,890
280,49,280,28/04/2024,6,947
281,326,281,10/12/2023,29,805
282,608,282,05/10/2023,26,481
283,950,283,19/01/2024,8,31
284,438,284,08/01/2024,12,599
285,811,285,26/01/2024,9,339
286,732,286,14/05/2024,24,124
287,439,287,09/11/2023,16,467
288,275,288,10/11/2023,39,192
289,423,289,03/05/2024,25,468
290,869,290,12/11/2023,39,46
291,924,291,12/03/2024,17,223
292,246,292,01/03/2024,28,180
293,949,293,14/12/2023,3,93
294,422,294,07/06/2024,11,469
295,349,295,13/11/2023,22,132
296,503,296,14/01/2024,39,57
297,797,297,21/10/2023,39,20
298,540,298,07/11/2023,33,696
299,471,299,22/02/2024,39,762
300,329,300,11/11/2023,28,437
301,10,301,20/03/2024,38,206
302,580,302,05/12/2023,40,966
303,161,303,27/11/2023,39,91
304,716,304,15/04/2024,23,509
305,371,305,19/03/2024,22,232
306,823,306,05/12/2023,14,300
307,755,307,15/01/2024,33,749
308,468,308,26/01/2024,40,873
309,308,309,04/03/2024,39,729
310,874,310,27/11/2023,18,345
311,984,311,02/05/2024,6,306
312,526,312,25/04/2024,26,790
313,785,313,30/03/2024,4,391
314,371,314,23/11/2023,38,614
315,598,315,03/10/2023,30,675
316,161,316,21/04/2024,22,15
317,14,317,01/05/2024,16,128
318,187,318,05/06/2024,40,442
319,676,319,21/05/2024,16,913
320,883,320,04/03/2024,28,553
321,584,321,08/05/2024,4,82
322,765,322,29/10/2023,17,247
323,298,323,21/05/2024,20,758
324,287,324,03/05/2024,26,149
325,371,325,08/12/2023,1,599
326,605,326,28/02/2024,8,913
327,759,327,05/01/2024,10,617
328,267,328,18/04/2024,0,348
329,449,329,11/11/2023,18,360
330,870,330,17/10/2023,3,145
331,774,331,09/03/2024,1,698
332,32,332,05/01/2024,24,78
333,545,333,07/05/2024,33,837
334,366,334,23/11/2023,1,387
335,847,335,14/02/2024,27,618
336,458,336,25/10/2023,4,53
337,820,337,12/12/2023,30,707
338,745,338,14/01/2024,32,11
339,162,339,30/03/2024,14,819
340,201,340,03/01/2024,18,202
341,794,341,12/12/2023,20,95
342,832,342,06/01/2024,1,316
343,751,343,25/10/2023,13,246
344,162,344,28/03/2024,18,23
345,739,345,04/12/2023,11,467
346,472,346,04/04/2024,16,544
347,365,347,06/12/2023,26,161
348,458,348,16/02/2024,6,149
349,92,349,26/04/2024,5,221
350,176,350,23/04/2024,22,162
351,585,351,11/04/2024,19,303
352,208,352,31/03/2024,13,263
353,199,353,01/05/2024,9,769
354,948,354,26/12/2023,40,728
355,862,355,15/03/2024,39,374
356,328,356,01/02/2024,19,36
357,171,357,05/05/2024,22,745
358,864,358,04/10/2023,22,807
359,945,359,10/05/2024,18,906
360,188,360,08/01/2024,3,540
361,696,361,20/10/2023,11,68
362,628,362,19/12/2023,23,815
363,57,363,12/01/2024,24,226
364,926,364,11/12/2023,5,474
365,802,365,30/01/2024,7,212
366,125,366,01/04/2024,16,424
367,781,367,18/04/2024,23,30
368,662,368,15/02/2024,7,29
369,716,369,03/11/2023,19,6
370,388,370,08/12/2023,9,993
371,905,371,26/04/2024,13,521
372,660,372,01/05/2024,31,571
373,340,373,13/11/2023,39,409
374,140,374,21/04/2024,40,250
375,388,375,14/03/2024,8,849
376,882,376,28/01/2024,23,4
377,660,377,02/11/2023,29,423
378,859,378,20/10/2023,29,113
379,425,379,29/10/2023,15,146
380,452,380,20/05/2024,12,85
381,249,381,17/11/2023,33,167
382,872,382,09/01/2024,22,657
383,683,383,10/05/2024,6,326
384,518,384,11/05/2024,5,443
385,674,385,09/01/2024,4,613
386,966,386,05/12/2023,14,282
387,244,387,09/03/2024,22,255
388,779,388,26/04/2024,8,639
389,768,389,08/02/2024,17,977
390,405,390,23/05/2024,31,323
391,629,391,29/02/2024,19,123
392,185,392,08/01/2024,5,667
393,615,393,27/03/2024,8,206
394,367,394,03/03/2024,36,806
395,822,395,24/12/2023,39,873
396,483,396,26/04/2024,18,556
397,182,397,25/05/2024,20,376
398,391,398,01/10/2023,2,708
399,282,399,24/02/2024,27,737
400,254,400,24/01/2024,22,839
401,216,401,06/03/2024,18,459
402,485,402,18/11/2023,25,496
403,314,403,07/02/2024,36,881
404,286,404,28/05/2024,7,671
405,953,405,01/02/2024,14,586
406,217,406,24/05/2024,16,978
407,833,407,30/10/2023,17,895
408,866,408,26/04/2024,16,660
409,702,409,25/03/2024,11,74
410,520,410,23/01/2024,20,744
411,799,411,03/03/2024,25,440
412,580,412,29/12/2023,7,48
413,561,413,17/01/2024,21,453
414,674,414,02/03/2024,9,301
415,566,415,20/03/2024,4,836
416,948,416,05/02/2024,0,564
417,807,417,22/10/2023,29,804
418,175,418,22/05/2024,23,683
419,823,419,14/12/2023,15,834
420,526,420,16/11/2023,39,244
421,360,421,02/05/2024,30,932
422,791,422,04/02/2024,15,970
423,578,423,04/04/2024,6,238
424,745,424,11/04/2024,7,504
425,994,425,16/11/2023,19,281
426,852,426,12/05/2024,3,827
427,254,427,13/04/2024,8,110
428,598,428,25/12/2023,35,58
429,1000,429,24/04/2024,7,15
430,61,430,27/12/2023,1,937
431,691,431,28/11/2023,37,306
432,137,432,04/02/2024,35,8
433,21,433,18/02/2024,35,335
434,487,434,11/03/2024,40,198
435,551,435,22/02/2024,26,692
436,286,436,06/04/2024,2,125
437,590,437,20/02/2024,6,778
438,540,438,02/02/2024,30,328
439,901,439,24/05/2024,37,558
440,909,440,16/10/2023,9,116
441,593,441,12/11/2023,31,923
442,431,442,05/05/2024,40,542
443,675,443,04/12/2023,23,428
444,19,444,18/11/2023,33,297
445,796,445,03/12/2023,15,625
446,86,446,12/03/2024,12,820
447,732,447,03/06/2024,15,753
448,254,448,13/11/2023,2,835
449,212,449,15/03/2024,19,106
450,603,450,19/04/2024,23,878
451,783,451,15/12/2023,12,228
452,278,452,01/01/2024,29,862
453,286,453,13/05/2024,13,657
454,442,454,11/03/2024,33,244
455,39,455,16/10/2023,0,151
456,855,456,10/05/2024,9,615
457,249,457,12/02/2024,14,585
458,519,458,04/10/2023,36,989
459,414,459,04/04/2024,11,538
460,152,460,11/12/2023,28,357
461,300,461,02/04/2024,22,889
462,445,462,27/01/2024,34,75
463,979,463,18/12/2023,24,490
464,485,464,11/12/2023,22,702
465,331,465,22/01/2024,13,531
466,843,466,30/03/2024,5,186
467,766,467,12/04/2024,30,788
468,964,468,13/02/2024,16,171
469,430,469,10/02/2024,37,884
470,242,470,02/06/2024,26,505
471,457,471,06/12/2023,13,492
472,914,472,23/01/2024,16,853
473,918,473,27/05/2024,22,65
474,307,474,10/12/2023,16,383
475,680,475,21/12/2023,20,663
476,43,476,05/04/2024,34,310
477,854,477,11/04/2024,1,686
478,369,478,19/01/2024,15,882
479,721,479,02/11/2023,3,132
480,518,480,21/04/2024,40,455
481,985,481,04/06/2024,9,968
482,800,482,22/10/2023,25,43
483,539,483,22/11/2023,35,725
484,187,484,24/01/2024,0,840
485,737,485,04/03/2024,0,691
486,157,486,13/05/2024,35,186
487,252,487,23/01/2024,31,681
488,434,488,22/05/2024,13,431
489,140,489,12/12/2023,23,583
490,421,490,04/10/2023,39,356
491,709,491,31/10/2023,29,755
492,986,492,05/12/2023,8,122
493,306,493,27/02/2024,36,591
494,716,494,25/11/2023,8,375
495,704,495,24/05/2024,29,880
496,963,496,24/10/2023,18,87
497,741,497,01/01/2024,20,966
498,208,498,09/12/2023,22,687
499,859,499,18/10/2023,30,737
500,108,500,26/11/2023,20,257
501,595,501,19/03/2024,26,723
502,280,502,05/05/2024,20,899
503,85,503,23/12/2023,34,997
504,793,504,24/04/2024,11,696
505,331,505,05/01/2024,10,128
506,257,506,27/01/2024,30,922
507,865,507,17/04/2024,1,550
508,894,508,07/01/2024,9,95
509,854,509,20/03/2024,3,915
510,851,510,25/10/2023,38,252
511,168,511,23/02/2024,13,770
512,806,512,08/10/2023,7,519
513,421,513,25/05/2024,7,720
514,536,514,27/03/2024,13,475
515,317,515,07/03/2024,33,59
516,554,516,03/04/2024,35,765
517,744,517,18/01/2024,14,647
518,559,518,06/12/2023,35,791
519,227,519,26/03/2024,37,237
520,732,520,19/12/2023,19,768
521,139,521,25/12/2023,4,463
522,9,522,31/12/2023,17,676
523,714,523,14/05/2024,34,829
524,930,524,14/10/2023,9,517
525,699,525,08/11/2023,24,388
526,202,526,06/05/2024,5,553
527,423,527,25/05/2024,11,454
528,866,528,16/01/2024,30,271
529,26,529,06/02/2024,11,272
530,29,530,08/04/2024,40,320
531,682,531,21/04/2024,6,364
532,234,532,02/05/2024,39,422
533,826,533,28/10/2023,30,629
534,314,534,21/03/2024,3,477
535,797,535,19/04/2024,5,917
536,732,536,17/10/2023,16,844
537,172,537,30/10/2023,20,749
538,794,538,13/05/2024,40,357
539,683,539,28/10/2023,34,71
540,353,540,12/10/2023,6,534
541,436,541,27/05/2024,8,329
542,139,542,19/10/2023,25,171
543,608,543,08/04/2024,37,430
544,199,544,12/12/2023,20,448
545,444,545,06/04/2024,7,492
546,808,546,26/11/2023,36,5
547,752,547,12/11/2023,4,619
548,238,548,06/01/2024,23,853
549,580,549,04/10/2023,27,111
550,568,550,25/01/2024,6,731
551,509,551,13/12/2023,10,744
552,565,552,14/01/2024,1,381
553,991,553,26/10/2023,23,407
554,612,554,23/04/2024,16,531
555,154,555,31/03/2024,35,778
556,56,556,23/12/2023,37,673
557,222,557,02/03/2024,14,966
558,206,558,02/04/2024,40,296
559,473,559,26/05/2024,4,814
560,570,560,24/05/2024,12,892
561,607,561,19/05/2024,13,50
562,556,562,03/05/2024,25,263
563,288,563,20/11/2023,25,211
564,356,564,25/02/2024,16,744
565,778,565,17/10/2023,33,742
566,528,566,15/10/2023,8,278
567,554,567,07/06/2024,38,745
568,666,568,06/10/2023,6,875
569,655,569,18/04/2024,2,849
570,982,570,13/12/2023,21,589
571,719,571,12/12/2023,9,188
572,893,572,04/03/2024,0,626
573,49,573,11/04/2024,31,297
574,222,574,05/06/2024,14,67
575,421,575,07/01/2024,31,78
576,385,576,28/03/2024,15,276
577,163,577,07/02/2024,31,746
578,252,578,16/10/2023,7,343
579,961,579,28/03/2024,13,319
580,287,580,31/12/2023,28,829
581,461,581,16/12/2023,14,19
582,8,582,05/03/2024,13,256
583,811,583,14/05/2024,40,871
584,472,584,03/05/2024,6,509
585,321,585,22/01/2024,36,538
586,224,586,03/01/2024,16,119
587,1,587,26/10/2023,7,51
588,307,588,26/11/2023,40,300
589,46,589,24/05/2024,34,358
590,680,590,26/10/2023,20,222
591,438,591,18/11/2023,24,263
592,965,592,22/01/2024,36,233
593,150,593,12/12/2023,32,740
594,56,594,10/02/2024,10,638
595,857,595,29/10/2023,12,345
596,65,596,31/05/2024,4,140
597,318,597,22/12/2023,3,543
598,252,598,15/05/2024,40,290
599,443,599,03/03/2024,0,235
600,234,600,02/10/2023,32,724
601,761,601,21/04/2024,34,774
602,251,602,31/01/2024,4,53
603,126,603,04/06/2024,12,850
604,625,604,15/04/2024,26,551
605,708,605,10/02/2024,7,198
606,184,606,06/10/2023,28,813
607,160,607,21/12/2023,19,361
608,537,608,31/03/2024,8,390
609,486,609,13/04/2024,21,478
610,729,610,31/01/2024,30,908
611,467,611,30/01/2024,7,508
612,403,612,19/04/2024,2,0
613,514,613,20/11/2023,13,754
614,327,614,04/05/2024,0,352
615,878,615,09/12/2023,27,711
616,804,616,27/05/2024,30,673
617,122,617,26/05/2024,40,425
618,772,618,22/02/2024,36,973
619,834,619,15/12/2023,32,949
620,237,620,21/01/2024,4,262
621,234,621,02/06/2024,4,955
622,614,622,08/06/2024,17,9
623,822,623,06/10/2023,16,756
624,409,624,26/04/2024,26,658
625,406,625,29/12/2023,15,656
626,313,626,12/05/2024,35,687
627,7,627,21/10/2023,15,738
628,445,628,11/02/2024,18,569
629,722,629,05/06/2024,30,234
630,207,630,27/10/2023,23,987
631,372,631,25/10/2023,15,669
632,132,632,10/01/2024,22,231
633,990,633,31/03/2024,13,585
634,354,634,01/05/2024,19,758
635,309,635,12/11/2023,37,168
636,677,636,01/05/2024,37,193
637,10,637,02/03/2024,31,603
638,532,638,16/05/2024,39,275
639,144,639,28/02/2024,36,210
640,299,640,21/02/2024,27,566
641,97,641,16/01/2024,34,165
642,253,642,03/06/2024,2,429
643,444,643,25/10/2023,12,871
644,432,644,09/02/2024,25,263
645,700,645,11/02/2024,40,93
646,472,646,23/05/2024,24,460
647,172,647,23/11/2023,5,30
648,460,648,02/12/2023,34,61
649,470,649,27/10/2023,16,549
650,349,650,25/03/2024,38,514
651,787,651,21/04/2024,25,614
652,409,652,24/05/2024,13,399
653,897,653,30/12/2023,0,513
654,296,654,12/04/2024,11,129
655,796,655,25/03/2024,22,943
656,104,656,03/04/2024,15,172
657,87,657,23/02/2024,3,875
658,563,658,04/10/2023,0,567
659,224,659,12/03/2024,2,936
660,831,660,08/01/2024,22,583
661,907,661,10/03/2024,21,926
662,982,662,22/12/2023,39,135
663,402,663,03/10/2023,35,980
664,672,664,29/01/2024,33,485
665,185,665,25/02/2024,1,403
666,8,666,16/05/2024,3,605
667,824,667,15/04/2024,17,244
668,291,668,07/12/2023,28,738
669,430,669,08/06/2024,27,729
670,132,670,07/11/2023,6,818
671,732,671,01/12/2023,9,993
672,880,672,15/03/2024,18,955
673,318,673,30/12/2023,31,517
674,480,674,20/11/2023,7,608
675,804,675,09/10/2023,31,517
676,212,676,02/05/2024,27,28
677,286,677,08/12/2023,25,74
678,964,678,29/02/2024,8,433
679,619,679,07/02/2024,21,283
680,975,680,15/01/2024,16,23
681,767,681,22/11/2023,39,232
682,31,682,13/02/2024,39,317
683,497,683,02/05/2024,9,788
684,382,684,22/05/2024,40,443
685,173,685,15/04/2024,7,180
686,86,686,04/12/2023,5,333
687,725,687,22/05/2024,30,313
688,744,688,21/10/2023,35,971
689,150,689,06/06/2024,34,424
690,353,690,15/05/2024,40,212
691,77,691,21/03/2024,8,689
692,348,692,16/11/2023,1,462
693,285,693,06/12/2023,32,603
694,905,694,21/05/2024,34,453
695,268,695,19/10/2023,17,43
696,657,696,02/02/2024,1,728
697,797,697,18/10/2023,38,609
698,468,698,04/01/2024,36,365
699,269,699,12/11/2023,39,751
700,274,700,13/04/2024,16,141
701,71,701,11/11/2023,39,990
702,863,702,05/11/2023,29,737
703,553,703,31/12/2023,10,589
704,535,704,17/01/2024,2,325
705,591,705,29/05/2024,23,224
706,474,706,27/02/2024,6,517
707,760,707,18/04/2024,17,513
708,727,708,28/01/2024,18,618
709,157,709,11/12/2023,5,985
710,358,710,17/04/2024,27,161
711,834,711,07/05/2024,14,28
712,513,712,11/10/2023,39,115
713,996,713,16/01/2024,27,426
714,572,714,07/10/2023,27,300
715,198,715,09/11/2023,36,777
716,72,716,20/04/2024,17,342
717,840,717,04/03/2024,31,463
718,726,718,04/03/2024,35,910
719,251,719,25/05/2024,37,686
720,371,720,02/05/2024,16,564
721,932,721,30/10/2023,16,949
722,334,722,26/02/2024,31,679
723,460,723,15/10/2023,16,573
724,750,724,01/12/2023,32,857
725,876,725,03/04/2024,18,76
726,489,726,10/03/2024,16,861
727,458,727,18/12/2023,33,686
728,697,728,20/03/2024,23,119
729,491,729,10/10/2023,32,185
730,889,730,07/02/2024,4,66
731,486,731,06/10/2023,1,601
732,503,732,17/02/2024,6,418
733,65,733,05/10/2023,28,940
734,366,734,04/04/2024,11,10
735,498,735,09/10/2023,34,609
736,183,736,22/02/2024,23,230
737,250,737,08/11/2023,40,788
738,898,738,28/02/2024,16,329
739,870,739,31/03/2024,15,205
740,198,740,07/01/2024,33,315
741,664,741,04/05/2024,33,21
742,92,742,28/12/2023,31,233
743,30,743,22/11/2023,16,604
744,309,744,01/03/2024,0,26
745,998,745,06/10/2023,33,334
746,691,746,02/06/2024,26,758
747,327,747,24/03/2024,40,54
748,967,748,01/06/2024,3,962
749,43,749,03/05/2024,13,821
750,20,750,09/05/2024,29,352
751,398,751,09/03/2024,38,250
752,179,752,24/03/2024,40,967
753,977,753,14/02/2024,4,122
754,711,754,24/02/2024,6,8
755,91,755,16/10/2023,10,213
756,738,756,18/01/2024,17,274
757,238,757,02/01/2024,1,933
758,744,758,07/10/2023,19,475
759,152,759,01/12/2023,34,787
760,189,760,29/04/2024,29,106
761,274,761,20/03/2024,37,274
762,452,762,25/03/2024,32,168
763,570,763,13/03/2024,37,57
764,146,764,03/03/2024,30,454
765,2,765,08/06/2024,25,805
766,482,766,13/10/2023,19,376
767,388,767,24/04/2024,15,799
768,291,768,08/02/2024,15,905
769,913,769,18/01/2024,33,80
770,557,770,27/11/2023,24,903
771,768,771,11/05/2024,11,333
772,822,772,30/03/2024,37,188
773,200,773,06/05/2024,3,48
774,859,774,30/01/2024,28,935
775,246,775,07/02/2024,7,769
776,738,776,20/04/2024,16,781
777,987,777,12/03/2024,4,505
778,756,778,04/10/2023,38,666
779,725,779,02/02/2024,37,674
780,732,780,11/02/2024,30,438
781,384,781,14/10/2023,19,747
782,606,782,30/11/2023,36,362
783,857,783,12/01/2024,16,15
784,779,784,25/04/2024,33,535
785,605,785,15/12/2023,21,844
786,281,786,12/05/2024,18,885
787,505,787,13/04/2024,16,846
788,339,788,23/10/2023,31,513
789,952,789,06/05/2024,30,998
790,187,790,13/01/2024,19,675
791,646,791,18/02/2024,18,10
792,154,792,03/10/2023,25,386
793,87,793,06/06/2024,14,999
794,726,794,08/03/2024,36,348
795,154,795,23/05/2024,10,141
796,81,796,29/02/2024,12,618
797,300,797,31/12/2023,1,279
798,956,798,05/04/2024,35,101
799,427,799,06/12/2023,31,930
800,998,800,31/05/2024,28,942
801,863,801,04/11/2023,26,710
802,202,802,04/10/2023,13,458
803,132,803,06/12/2023,12,773
804,292,804,03/12/2023,28,802
805,64,805,31/03/2024,5,401
806,630,806,23/05/2024,14,343
807,404,807,14/10/2023,6,352
808,895,808,17/04/2024,39,611
809,901,809,03/12/2023,7,99
810,472,810,05/11/2023,39,799
811,610,811,10/04/2024,12,72
812,593,812,19/12/2023,4,438
813,649,813,25/12/2023,8,809
