ESTATUS_INVENTARIO_HISTORICO_ID,FECHA,ESTATUS_PRODUCTO_ID,INVENTARIO_PRODUCTO_ID
168,17/08/2023,3,840
169,23/05/2024,1,799
170,18/09/2023,2,813
171,29/04/2023,3,672
172,29/05/2023,2,889
173,16/07/2023,3,579
174,20/02/2024,3,120
175,27/03/2023,0,190
176,03/11/2023,2,763
177,08/02/2024,3,618
178,11/05/2024,2,114
179,17/06/2023,1,688
180,08/04/2024,2,998
181,02/01/2024,0,911
182,29/04/2023,2,639
183,29/11/2023,2,140
184,24/02/2023,3,634
185,07/01/2024,2,852
186,08/05/2023,1,695
187,28/05/2023,1,822
188,25/02/2024,0,512
189,01/08/2023,0,213
190,14/07/2023,3,199
191,20/09/2023,1,871
192,10/09/2023,2,145
193,03/12/2023,2,827
194,13/01/2024,0,231
195,11/01/2023,1,690
196,04/02/2023,1,153
197,09/07/2023,2,720
198,06/02/2023,2,40
199,26/10/2023,0,452
200,23/01/2023,2,261
201,06/07/2023,1,370
202,15/08/2023,3,187
203,24/08/2023,3,512
204,07/07/2023,1,356
205,27/02/2023,1,436
206,12/07/2023,2,510
207,14/08/2023,2,666
208,26/04/2024,0,843
209,07/02/2023,1,270
210,26/08/2023,1,98
211,25/04/2023,1,309
212,22/02/2023,1,709
213,13/04/2024,1,562
214,07/08/2023,1,171
215,21/03/2023,3,908
216,15/08/2023,2,873
217,06/04/2023,3,717
218,08/12/2023,2,135
219,23/12/2023,0,586
220,23/03/2024,0,409
221,07/01/2023,0,115
222,06/12/2023,1,573
223,03/04/2024,2,547
224,06/04/2024,2,452
225,05/08/2023,2,287
226,18/03/2024,3,881
227,03/06/2023,0,469
228,31/03/2023,1,82
229,04/09/2023,1,510
230,06/03/2023,2,723
231,15/01/2024,0,165
232,17/11/2023,2,807
233,14/04/2024,1,583
234,29/01/2024,2,861
235,11/01/2023,3,800
236,22/07/2023,0,762
237,29/11/2023,2,565
238,19/05/2024,0,715
239,26/02/2024,2,754
240,16/04/2023,3,692
241,02/11/2023,2,173
242,11/09/2023,1,726
243,13/06/2023,0,288
244,29/11/2023,3,44
245,24/07/2023,2,521
246,15/10/2023,2,166
247,14/01/2024,0,329
248,14/02/2023,1,799
249,21/02/2023,2,854
250,04/04/2023,1,961
251,29/07/2023,1,556
252,23/01/2024,2,67
253,29/09/2023,1,770
254,22/11/2023,3,517
255,21/03/2023,1,198
256,05/05/2024,1,884
257,07/04/2024,1,264
258,03/06/2023,3,624
259,01/03/2023,2,396
260,06/06/2023,2,410
261,09/03/2024,1,782
262,24/01/2024,2,629
263,21/02/2023,3,239
264,24/06/2023,1,665
265,13/07/2023,3,541
266,13/05/2023,0,210
267,23/02/2024,1,99
268,21/12/2023,1,267
269,23/07/2023,3,340
270,19/10/2023,1,405
271,28/02/2024,1,210
272,27/11/2023,2,874
273,12/05/2023,0,883
274,19/09/2023,3,955
275,20/08/2023,3,679
276,13/10/2023,3,909
277,06/01/2024,0,894
278,06/01/2023,1,860
279,14/01/2023,2,887
280,22/12/2023,3,745
281,01/05/2024,1,147
282,10/01/2024,3,522
283,25/02/2023,0,85
284,13/01/2023,2,64
285,15/07/2023,1,935
286,25/12/2023,0,341
287,01/10/2023,0,425
288,22/08/2023,1,287
289,29/07/2023,2,490
290,08/04/2023,2,79
291,12/02/2024,3,166
292,01/07/2023,3,506
293,09/01/2023,1,383
294,31/12/2023,2,237
295,29/01/2023,2,583
296,27/06/2023,0,914
297,01/12/2023,3,506
298,10/03/2023,1,329
299,19/03/2023,2,10
300,05/11/2023,0,299
301,05/12/2023,2,889
302,26/11/2023,0,38
303,19/01/2023,1,462
304,09/09/2023,1,853
305,26/03/2024,3,598
306,06/01/2024,3,159
307,24/11/2023,0,197
308,03/09/2023,1,947
309,24/02/2024,1,557
310,01/12/2023,1,785
311,14/07/2023,0,510
312,13/01/2023,0,131
313,12/03/2024,2,991
314,24/05/2024,1,732
315,26/01/2024,1,53
316,22/07/2023,1,367
317,15/01/2024,0,420
318,30/12/2023,0,677
319,28/03/2024,0,537
320,25/03/2023,2,211
321,23/03/2024,2,312
322,18/01/2023,1,855
323,01/04/2024,1,577
324,03/03/2024,2,328
325,23/10/2023,2,233
326,06/06/2023,1,495
327,29/02/2024,1,152
328,12/04/2023,3,452
329,06/04/2023,1,232
330,02/03/2024,1,284
331,03/02/2024,2,382
332,13/05/2023,3,767
333,09/05/2024,0,242
334,26/05/2023,0,866
335,03/02/2023,3,275
336,27/04/2023,1,902
337,09/03/2024,2,945
338,05/02/2023,0,762
339,20/01/2024,2,461
340,29/05/2023,3,393
341,04/02/2023,0,138
342,27/09/2023,0,505
343,27/01/2023,1,684
344,06/04/2024,3,650
345,13/12/2023,0,536
346,11/08/2023,1,112
347,31/05/2024,3,882
348,03/01/2024,0,733
349,02/01/2024,3,634
350,21/02/2023,3,795
351,25/05/2023,0,645
352,23/01/2024,0,41
353,05/11/2023,0,911
354,02/04/2024,2,608
355,02/04/2023,3,2
356,21/01/2024,3,121
357,23/04/2023,3,622
358,22/01/2023,0,696
359,11/02/2024,2,906
360,10/11/2023,0,627
361,27/02/2023,0,612
362,24/08/2023,0,234
363,26/01/2023,1,795
364,15/06/2023,3,794
365,15/07/2023,1,351
366,16/05/2024,2,30
367,05/11/2023,3,220
368,22/05/2024,3,866
369,01/02/2024,1,492
370,08/01/2024,3,940
371,18/07/2023,3,281
372,29/07/2023,0,350
373,19/02/2023,0,907
374,14/03/2024,2,611
375,06/03/2024,3,276
376,28/04/2024,2,386
377,29/04/2023,2,997
378,04/06/2023,2,202
379,22/07/2023,2,334
380,31/08/2023,1,743
381,21/06/2023,3,182
382,29/09/2023,3,25
383,23/05/2024,1,677
384,31/10/2023,2,905
385,16/04/2023,2,929
386,22/02/2023,2,287
387,05/01/2024,2,295
388,03/11/2023,0,847
389,05/09/2023,2,46
390,31/05/2024,3,138
391,01/02/2024,3,99
392,17/01/2023,3,234
393,27/03/2023,1,706
394,23/07/2023,1,206
395,10/09/2023,2,967
396,01/03/2023,3,864
397,26/01/2023,3,338
398,11/04/2023,0,856
399,09/07/2023,1,175
400,16/10/2023,1,76
401,02/12/2023,2,273
402,08/02/2023,0,396
403,27/01/2023,3,570
404,11/04/2023,0,540
405,31/01/2024,1,36
406,19/09/2023,0,347
407,25/09/2023,1,5
408,24/05/2023,1,660
409,29/04/2023,3,211
410,29/05/2024,2,372
411,28/05/2024,3,729
412,01/06/2024,1,87
413,27/03/2024,0,540
414,22/06/2023,3,608
415,04/02/2023,0,913
416,26/08/2023,1,698
417,03/03/2024,1,270
418,21/03/2024,0,705
419,24/08/2023,3,756
420,27/02/2023,0,781
421,28/02/2023,3,727
422,15/10/2023,3,677
423,01/04/2024,3,676
424,10/01/2023,2,651
425,12/01/2024,2,912
426,29/01/2024,1,354
427,22/03/2023,2,728
428,29/04/2023,1,768
429,07/08/2023,3,952
430,23/01/2024,1,889
431,03/05/2024,2,287
432,12/12/2023,1,263
433,16/10/2023,1,841
434,24/01/2023,3,245
435,28/06/2023,3,503
436,21/01/2023,0,633
437,22/04/2024,1,347
438,23/05/2023,3,141
439,19/01/2024,2,766
440,09/07/2023,3,103
441,01/11/2023,3,606
442,25/07/2023,2,507
443,12/05/2024,1,852
444,14/09/2023,3,607
445,10/12/2023,3,727
446,24/04/2024,3,874
447,13/12/2023,0,525
448,27/01/2023,2,468
449,21/06/2023,0,627
450,06/03/2023,3,39
451,19/06/2023,3,395
452,12/02/2023,1,492
453,09/12/2023,2,203
454,07/04/2024,2,814
455,05/11/2023,1,125
456,22/08/2023,1,884
457,07/04/2023,2,893
458,21/05/2023,3,930
459,02/06/2024,0,708
460,28/12/2023,1,790
461,09/02/2023,3,141
462,09/02/2023,2,841
463,30/07/2023,3,627
464,06/02/2024,0,78
465,25/02/2023,0,237
466,22/02/2023,0,67
467,17/12/2023,3,240
468,27/12/2023,3,581
469,02/01/2024,3,882
470,04/08/2023,0,679
471,28/11/2023,2,606
472,27/05/2023,1,16
473,10/11/2023,0,649
474,02/12/2023,0,461
475,06/01/2024,3,1
476,25/02/2024,3,566
477,24/02/2024,2,573
478,07/05/2024,2,969
479,04/04/2023,1,549
480,25/12/2023,1,796
481,13/02/2023,0,806
482,07/12/2023,2,381
483,18/11/2023,2,301
484,11/02/2023,1,642
485,20/04/2023,0,983
486,23/08/2023,3,537
487,08/04/2024,2,908
488,22/03/2024,1,25
489,10/12/2023,2,952
490,15/05/2023,2,598
491,02/09/2023,2,211
492,06/12/2023,1,877
493,17/11/2023,1,433
494,23/01/2023,2,452
495,01/02/2023,3,717
496,24/05/2023,3,814
497,21/09/2023,3,136
498,05/01/2024,3,673
499,25/03/2023,1,373
500,21/03/2023,1,823
501,03/12/2023,1,567
502,26/04/2023,0,650
503,22/05/2023,1,980
504,18/03/2024,2,17
505,31/03/2024,2,50
506,08/09/2023,1,132
507,01/02/2024,0,746
508,23/03/2024,0,349
509,11/09/2023,2,330
510,01/09/2023,3,389
511,04/03/2023,2,525
512,15/05/2023,0,619
513,07/08/2023,2,940
514,24/05/2023,0,30
515,29/10/2023,1,838
516,13/01/2024,2,790
517,17/11/2023,1,910
518,06/12/2023,2,751
519,12/05/2024,2,415
520,02/04/2024,1,240
521,10/02/2024,1,43
522,17/12/2023,2,190
523,08/03/2024,1,103
524,02/11/2023,1,54
525,25/07/2023,1,192
526,12/05/2024,1,106
527,10/05/2024,3,883
528,20/01/2024,2,598
529,29/05/2024,3,557
530,10/02/2023,2,751
531,01/10/2023,1,265
532,22/12/2023,0,405
533,05/05/2024,0,715
534,26/02/2024,1,749
535,21/03/2023,0,251
536,07/06/2023,0,742
537,11/11/2023,2,372
538,09/11/2023,2,492
539,19/05/2023,2,626
540,28/06/2023,2,888
541,01/02/2023,3,419
542,25/09/2023,1,500
543,25/01/2023,0,1
544,29/02/2024,1,439
545,11/02/2023,2,546
546,05/08/2023,2,404
547,15/10/2023,1,741
548,28/09/2023,1,491
549,25/03/2024,2,399
550,06/03/2023,0,41
551,31/07/2023,3,704
552,10/04/2023,2,114
553,22/05/2024,1,535
554,08/10/2023,1,751
555,20/03/2024,1,427
556,03/04/2024,0,404
557,14/02/2023,1,37
558,01/07/2023,3,533
559,20/01/2024,0,958
560,19/03/2023,2,723
561,09/03/2023,3,753
562,02/05/2023,3,376
563,13/04/2023,3,985
564,28/05/2024,3,399
565,03/11/2023,1,722
566,31/01/2024,0,553
567,16/02/2023,2,224
568,09/06/2023,2,403
569,07/04/2023,0,617
570,09/05/2024,0,417
571,15/04/2024,1,48
572,13/02/2023,2,640
573,12/06/2023,2,961
574,28/07/2023,2,725
575,24/04/2024,0,12
576,04/08/2023,2,55
577,11/02/2023,2,330
578,06/03/2023,3,61
579,06/09/2023,0,525
580,07/08/2023,0,758
581,15/04/2024,2,107
582,28/03/2024,2,541
583,13/01/2024,2,719
584,28/01/2023,0,677
585,22/08/2023,0,555
586,20/01/2023,0,680
587,20/04/2024,2,908
588,07/04/2024,1,459
589,05/04/2023,3,215
590,28/03/2024,2,652
591,06/08/2023,1,492
592,04/02/2024,0,100
593,27/06/2023,3,852
594,29/07/2023,3,69
595,20/12/2023,0,591
596,18/11/2023,2,955
597,07/02/2023,2,921
598,31/10/2023,2,965
599,21/08/2023,2,782
600,12/04/2024,2,375
601,28/01/2024,1,411
602,18/03/2024,3,956
603,10/06/2023,2,234
604,16/07/2023,0,424
605,05/01/2024,0,317
606,23/04/2024,1,276
607,20/02/2023,0,430
608,01/01/2023,2,338
609,01/12/2023,0,833
610,21/03/2023,0,891
611,02/05/2024,3,22
612,31/12/2023,1,853
613,20/04/2023,2,37
614,13/03/2024,1,520
615,12/07/2023,3,47
616,05/03/2023,1,968
617,27/02/2024,2,460
618,07/04/2024,2,406
619,13/05/2023,3,981
620,20/04/2024,0,22
621,19/02/2024,0,916
622,15/02/2024,3,844
623,06/02/2023,1,353
624,04/05/2024,2,950
625,20/08/2023,0,735
626,04/04/2023,0,702
627,08/08/2023,1,483
628,25/09/2023,0,265
629,06/06/2024,3,348
630,18/02/2023,1,981
631,05/01/2023,2,341
632,03/09/2023,0,389
633,13/04/2023,0,693
634,04/01/2023,2,928
635,23/01/2024,0,53
636,04/02/2024,3,85
637,12/01/2023,3,78
638,04/01/2023,2,904
639,19/05/2023,3,223
640,12/01/2023,1,647
641,13/06/2023,0,917
642,08/12/2023,3,172
643,20/06/2023,3,556
644,02/05/2024,3,506
645,07/01/2024,0,68
646,31/01/2024,3,822
647,28/06/2023,1,60
648,28/12/2023,3,991
649,31/05/2024,2,37
650,14/07/2023,3,829
651,24/04/2023,0,908
652,09/12/2023,3,277
653,28/03/2023,2,212
654,04/08/2023,0,109
655,21/10/2023,2,77
656,17/02/2024,0,707
657,01/07/2023,2,506
658,03/04/2024,3,112
659,04/02/2024,2,367
660,21/11/2023,0,324
661,31/03/2023,2,788
662,26/12/2023,2,303
663,23/03/2024,0,465
664,05/01/2023,0,140
665,29/08/2023,3,751
666,05/06/2024,2,40
667,29/09/2023,3,455
668,23/10/2023,1,605
669,15/07/2023,1,448
670,01/05/2023,2,189
671,24/09/2023,0,252
672,26/09/2023,0,503
673,29/06/2023,3,10
674,23/02/2024,1,166
675,24/01/2024,1,297
676,17/05/2023,0,975
677,30/03/2024,1,879
678,12/03/2024,2,137
679,23/10/2023,0,511
680,13/04/2024,0,859
681,22/08/2023,0,266
682,10/10/2023,3,993
683,29/02/2024,3,760
684,26/07/2023,2,403
685,30/10/2023,1,660
686,30/04/2024,2,48
687,02/03/2023,3,59
688,07/09/2023,2,0
689,15/10/2023,2,979
690,18/06/2023,1,83
691,20/05/2024,0,489
692,04/05/2024,3,193
693,13/05/2023,1,421
694,03/10/2023,3,874
695,12/03/2024,3,249
696,20/01/2024,2,467
697,20/01/2023,2,689
698,12/12/2023,0,883
699,23/01/2023,2,422
700,24/03/2023,1,95
701,27/01/2023,1,419
702,29/04/2023,1,666
703,17/11/2023,1,455
704,03/06/2023,2,995
705,29/01/2023,3,493
706,02/03/2023,3,428
707,20/11/2023,0,777
708,11/03/2024,2,219
709,07/01/2023,3,914
710,30/05/2023,1,682
711,30/03/2024,3,149
712,27/10/2023,2,822
713,03/01/2024,2,877
714,29/03/2023,0,983
715,14/03/2024,3,136
716,12/04/2024,0,804
717,03/01/2024,2,939
718,05/01/2023,3,354
719,31/01/2024,1,602
720,07/03/2023,3,958
721,12/01/2023,0,156
722,21/03/2024,0,213
723,24/03/2023,2,849
724,18/11/2023,0,482
725,11/09/2023,1,21
726,24/02/2023,0,709
727,12/06/2023,1,713
728,21/04/2023,2,429
729,02/01/2023,1,430
730,25/10/2023,0,542
731,05/09/2023,2,308
732,19/04/2024,3,527
733,01/01/2023,1,764
734,26/06/2023,1,717
735,29/07/2023,1,924
736,20/06/2023,3,656
737,24/01/2023,3,724
738,16/12/2023,1,502
739,28/04/2024,0,528
740,09/09/2023,0,569
741,12/04/2023,3,420
742,30/12/2023,2,168
743,19/10/2023,2,310
744,08/04/2023,0,536
745,15/04/2024,1,354
746,10/11/2023,0,612
747,13/04/2023,2,74
748,01/11/2023,0,576
749,14/01/2023,0,367
750,02/04/2024,2,399
751,03/06/2024,1,166
752,12/04/2023,3,633
753,28/05/2023,2,441
754,09/08/2023,1,791
755,26/06/2023,3,310
756,01/06/2023,3,327
757,07/02/2024,0,185
758,07/03/2023,3,493
759,04/05/2024,0,896
760,26/01/2024,2,949
761,19/08/2023,1,859
762,27/04/2024,0,29
763,12/05/2024,3,39
764,07/10/2023,1,731
765,31/01/2024,1,69
766,14/09/2023,3,626
767,21/04/2023,2,790
768,16/04/2023,0,909
769,22/03/2023,3,97
770,28/08/2023,1,505
771,17/07/2023,1,635
772,05/05/2024,3,836
773,24/12/2023,1,161
774,16/03/2024,3,816
775,17/01/2024,0,753
776,15/02/2023,2,972
777,29/08/2023,0,50
778,08/03/2024,0,347
779,09/04/2023,0,225
780,02/02/2023,1,683
781,22/04/2023,0,601
782,04/11/2023,3,859
783,23/01/2023,0,121
784,19/03/2024,1,854
785,03/05/2023,2,918
786,28/04/2023,1,844
787,21/02/2024,3,463
788,30/11/2023,0,769
789,17/01/2024,3,34
790,23/01/2023,3,321
791,18/01/2024,3,451
792,01/06/2023,3,986
793,16/03/2023,0,796
794,29/02/2024,0,913
795,09/02/2024,0,342
796,22/10/2023,0,125
797,07/04/2023,3,97
798,05/07/2023,3,811
799,03/03/2023,1,759
800,07/09/2023,0,264
801,30/11/2023,2,329
802,29/12/2023,3,50
803,15/03/2023,2,693
804,05/02/2024,3,562
805,20/12/2023,0,655
806,08/08/2023,1,527
807,13/05/2023,3,464
808,26/10/2023,0,522
809,04/07/2023,1,371
810,12/01/2024,3,880
811,22/10/2023,0,387
812,24/03/2024,2,824
813,25/11/2023,3,209
814,03/03/2024,3,343
815,23/01/2023,2,758
816,23/11/2023,1,625
817,24/05/2023,1,707
818,03/02/2024,3,188
819,27/12/2023,1,640
820,04/12/2023,1,317
821,30/03/2023,2,418
822,04/02/2024,3,326
823,22/10/2023,1,762
824,29/03/2023,2,233
825,20/10/2023,3,276
826,29/01/2023,1,949
827,31/07/2023,1,948
828,07/01/2024,2,751
829,18/07/2023,3,694
830,04/11/2023,2,420
831,12/03/2023,2,162
832,01/10/2023,0,583
833,19/05/2023,3,713
834,17/02/2023,0,269
835,27/02/2024,2,665
836,16/01/2024,1,329
837,17/03/2024,2,708
838,24/08/2023,2,344
839,23/03/2024,3,215
840,03/03/2024,2,467
841,05/05/2024,3,165
842,27/04/2024,0,485
843,14/05/2024,0,970
844,12/03/2023,0,881
845,16/04/2023,1,742
846,08/08/2023,2,63
847,07/04/2023,1,248
848,19/04/2023,1,489
849,08/11/2023,0,651
850,12/03/2024,2,311
851,23/06/2023,0,58
852,16/02/2023,3,131
853,03/03/2024,3,137
854,15/05/2023,0,857
855,05/04/2024,1,147
856,18/04/2024,0,637
857,08/03/2024,0,297
858,19/02/2024,3,394
859,31/03/2023,3,849
860,14/11/2023,1,63
861,01/11/2023,0,241
862,06/09/2023,1,1
863,23/02/2024,1,702
864,14/04/2023,1,15
865,04/12/2023,3,670
866,07/06/2024,0,148
867,25/05/2023,2,702
868,12/01/2023,0,889
869,05/08/2023,1,102
870,22/09/2023,0,144
871,22/01/2024,2,979
872,22/04/2023,1,470
873,13/02/2023,3,509
874,27/07/2023,3,984
875,09/04/2024,1,355
876,01/02/2023,2,503
877,21/04/2024,0,753
878,10/10/2023,2,645
879,25/01/2024,2,438
880,04/02/2023,2,155
881,16/04/2024,3,921
882,22/02/2024,2,627
883,08/04/2023,1,177
884,13/02/2023,2,382
885,31/05/2023,2,792
886,07/12/2023,2,782
887,30/01/2024,3,884
888,27/12/2023,1,632
889,15/08/2023,2,504
890,03/01/2024,1,568
891,21/05/2023,2,212
892,02/01/2023,1,798
893,17/02/2024,3,40
894,25/10/2023,3,518
895,15/12/2023,2,997
896,12/07/2023,1,266
897,19/12/2023,0,413
898,06/03/2023,3,671
899,16/02/2023,2,321
900,14/05/2023,0,978
901,15/01/2024,1,716
902,06/09/2023,0,940
903,28/05/2024,3,58
904,02/02/2024,1,239
905,19/09/2023,3,361
906,06/08/2023,1,645
907,25/10/2023,1,394
908,26/09/2023,1,764
909,18/06/2023,0,143
910,11/01/2023,2,50
911,13/06/2023,0,601
912,12/01/2023,2,470
913,19/04/2024,2,478
914,23/04/2023,0,20
915,14/07/2023,3,802
916,06/03/2023,1,76
917,10/01/2023,2,225
918,17/12/2023,2,236
919,23/02/2024,2,213
920,26/03/2024,0,659
921,23/11/2023,0,277
922,18/01/2024,0,932
923,29/02/2024,3,389
924,04/10/2023,0,292
925,11/01/2024,0,828
926,18/09/2023,3,939
927,07/01/2023,1,8
928,21/09/2023,0,908
929,18/04/2024,3,597
930,22/04/2024,0,633
931,17/04/2024,3,408
932,27/05/2023,0,549
933,15/01/2023,0,252
934,15/10/2023,3,551
935,07/10/2023,0,293
936,11/07/2023,0,655
937,14/07/2023,2,720
938,22/08/2023,3,368
939,28/03/2024,0,774
940,21/01/2024,3,299
941,25/01/2024,0,745
942,19/11/2023,0,668
943,11/02/2023,2,0
944,08/03/2024,1,105
945,27/03/2024,0,375
946,26/01/2023,2,177
947,12/09/2023,3,285
948,12/03/2023,3,121
949,22/09/2023,1,288
950,11/04/2023,1,11
951,27/02/2024,0,850
952,26/02/2024,0,510
953,21/12/2023,0,660
954,20/02/2024,0,861
955,27/11/2023,3,363
956,18/04/2024,2,947
957,06/04/2024,1,518
958,12/06/2023,3,804
959,15/01/2023,0,319
960,30/03/2023,1,223
961,16/03/2024,1,826
962,16/03/2023,1,488
963,06/11/2023,0,413
964,07/04/2023,1,101
965,01/09/2023,0,219
966,18/05/2023,0,280
967,22/03/2023,1,345
968,05/08/2023,0,117
969,02/02/2024,0,282
970,05/10/2023,0,452
971,20/06/2023,1,834
972,15/08/2023,2,956
973,24/02/2023,2,982
974,16/02/2024,2,815
975,31/01/2023,1,219
976,10/03/2023,3,32
977,13/07/2023,1,240
978,06/12/2023,2,384
979,28/03/2023,3,576
980,19/03/2023,0,704
981,08/04/2023,2,374
982,15/04/2023,1,796
983,05/04/2024,0,544
984,19/09/2023,1,592
985,22/08/2023,0,852
986,25/04/2023,2,51
987,18/06/2023,0,624
988,01/05/2023,2,429
989,10/06/2023,3,692
990,12/11/2023,1,137
991,20/02/2023,3,412
992,29/04/2024,1,932
993,21/02/2024,0,778
994,19/03/2024,3,646
995,18/01/2023,0,403
996,01/09/2023,3,134
997,19/03/2024,0,946
998,18/06/2023,0,38
999,14/02/2023,0,536
1000,22/08/2023,0,310
