servicio_id,es_medico,es_estetica,es_paseo
227,1,1,0
228,1,1,0
229,0,0,1
230,0,1,0
231,1,0,0
232,1,1,0
233,1,1,0
234,0,1,0
235,0,0,1
236,0,0,0
237,1,0,1
238,0,0,1
239,1,0,0
240,0,1,1
241,1,1,1
242,1,1,1
243,1,1,1
244,0,0,0
245,0,0,0
246,0,1,1
247,1,0,1
248,1,1,0
249,0,1,0
250,0,0,0
251,1,1,1
252,1,0,0
253,1,1,0
254,1,1,0
255,1,1,0
256,1,1,1
257,1,1,1
258,1,1,0
259,1,0,0
260,1,1,0
261,0,0,0
262,1,0,0
263,0,0,0
264,0,0,0
265,0,0,1
266,0,0,1
267,0,1,1
268,0,0,0
269,1,1,1
270,0,1,0
271,1,1,1
272,1,0,1
273,0,1,1
274,0,1,1
275,1,1,1
276,1,0,1
277,1,1,1
278,0,0,1
279,0,0,1
280,1,1,1
281,0,0,0
282,1,1,0
283,1,0,0
284,0,0,1
285,1,1,1
286,1,1,0
287,1,1,0
288,1,1,1
289,1,1,1
290,1,0,1
291,0,0,1
292,1,0,1
293,0,0,0
294,1,1,1
295,1,1,0
296,0,0,0
297,0,1,1
298,0,0,1
299,1,0,1
300,0,1,0
301,1,0,0
302,1,1,1
303,1,1,0
304,1,0,1
305,0,1,1
306,0,1,1
307,0,0,1
308,0,0,1
309,1,0,0
310,1,1,1
311,0,1,0
312,0,1,1
313,1,1,1
314,1,0,1
315,1,0,0
316,1,1,1
317,1,1,0
318,0,1,1
319,0,0,0
320,0,0,1
321,1,1,1
322,0,0,1
323,1,1,0
324,1,1,0
325,0,1,0
326,1,1,1
327,1,1,0
328,1,1,0
329,0,1,0
330,0,1,0
331,0,0,1
332,0,0,0
333,1,0,1
334,0,1,0
335,0,0,0
336,1,1,1
337,1,0,0
338,1,1,1
339,1,1,1
340,0,0,0
341,0,0,0
342,1,0,1
343,0,0,0
344,1,1,0
345,0,1,0
346,1,1,1
347,1,1,1
348,0,0,0
349,0,1,1
350,0,0,0
351,0,0,0
352,0,0,0
353,1,1,1
354,0,1,1
355,1,1,1
356,1,1,1
357,1,0,1
358,0,0,0
359,0,0,1
360,0,0,0
361,0,0,0
362,0,1,0
363,1,0,1
364,1,1,1
365,1,0,0
366,1,0,0
367,1,1,0
368,0,1,1
369,1,0,0
370,1,1,1
371,1,0,0
372,0,1,0
373,0,0,0
374,0,0,1
375,1,0,0
376,0,0,0
377,0,1,0
378,1,0,1
379,0,1,0
380,1,1,1
381,0,0,1
382,1,0,1
383,1,0,1
384,1,0,1
385,0,0,0
386,1,1,1
387,0,0,1
388,1,0,0
389,1,0,1
390,0,0,0
391,1,0,1
392,0,1,1
393,1,1,1
394,1,0,1
395,0,1,1
396,1,1,0
397,1,1,1
398,1,0,0
399,0,0,0
400,0,1,1
401,0,1,1
402,0,0,0
403,1,0,1
404,1,1,1
405,1,1,1
406,1,1,1
407,1,0,1
408,0,0,0
409,1,1,1
410,1,0,1
411,1,0,0
412,1,1,0
413,1,1,1
414,0,1,1
415,1,0,1
416,1,0,0
417,0,1,1
418,1,1,0
419,0,0,1
420,0,1,0
421,0,1,1
422,0,0,1
423,1,1,0
424,0,0,0
425,1,0,0
426,1,1,1
427,0,1,1
428,0,0,0
429,0,1,0
430,0,1,0
431,1,1,1
432,1,1,0
433,1,0,1
434,0,0,1
435,1,1,0
436,0,0,1
437,1,1,1
438,1,1,0
439,1,1,0
440,0,1,0
441,1,1,1
442,1,1,1
443,0,0,1
444,0,0,1
445,1,0,1
446,1,0,1
447,1,0,1
448,1,1,1
449,1,1,1
450,0,1,1
451,1,1,1
452,1,0,1
453,0,0,0
454,1,1,0
455,0,1,1
456,0,0,1
457,1,1,1
458,0,0,1
459,1,0,0
460,1,1,1
461,0,0,0
462,0,1,1
463,0,1,1
464,0,1,1
465,1,0,1
466,0,0,1
467,1,0,0
468,1,1,1
469,1,1,1
470,0,0,1
471,1,0,0
472,0,0,1
473,0,0,0
474,1,0,1
475,1,0,1
476,0,1,1
477,0,0,1
478,1,0,0
479,0,1,0
480,0,0,1
481,1,1,0
482,0,1,0
483,1,0,1
484,0,0,0
485,1,1,1
486,1,1,0
487,0,0,0
488,1,0,0
489,0,1,0
490,0,1,0
491,0,1,1
492,1,1,1
493,1,0,1
494,0,1,0
495,0,0,0
496,0,0,0
497,1,0,1
498,0,1,1
499,0,1,0
500,0,0,1
501,1,1,1
502,0,0,1
503,0,0,1
504,1,0,1
505,0,1,1
506,1,0,0
507,1,1,1
508,0,0,1
509,1,0,1
510,1,1,0
511,0,0,1
512,0,1,0
513,0,1,1
514,1,1,0
515,0,0,0
516,1,1,1
517,0,1,1
518,0,1,1
519,1,0,1
520,0,1,0
521,0,0,0
522,0,0,0
523,0,1,1
524,0,1,0
525,0,1,1
526,1,1,0
527,0,0,0
528,1,1,0
529,0,1,0
530,0,1,0
531,1,1,1
532,1,1,0
533,1,0,0
534,0,1,0
535,1,1,1
536,1,1,1
537,0,0,1
538,0,0,0
539,0,0,1
540,1,1,0
541,0,1,1
542,1,1,0
543,1,1,1
544,0,0,0
545,1,0,1
546,1,0,1
547,1,0,0
548,0,1,1
549,1,1,1
550,0,0,1
551,1,0,1
552,1,0,0
553,1,0,0
554,0,0,0
555,0,0,0
556,1,1,1
557,0,1,1
558,1,0,0
559,1,0,0
560,1,1,1
561,0,0,1
562,0,0,0
563,0,0,0
564,1,1,0
565,1,1,0
566,0,1,1
567,0,0,1
568,1,0,1
569,0,1,1
570,0,0,1
571,0,0,0
572,1,1,0
573,0,0,0
574,1,0,0
575,0,0,1
576,1,1,0
577,0,0,1
578,0,1,1
579,1,0,0
580,0,0,1
581,1,0,0
582,0,1,1
583,1,1,0
584,0,1,1
585,1,0,0
586,1,0,1
587,0,0,1
588,1,0,0
589,1,1,1
590,1,0,1
591,1,0,1
592,0,1,0
593,0,1,0
594,1,0,1
595,0,1,1
596,0,1,0
597,1,0,1
598,0,0,1
599,0,1,0
600,1,1,1
601,0,0,1
602,0,1,1
603,1,0,1
604,1,1,1
605,0,0,0
606,1,0,1
607,0,0,0
608,1,1,0
609,1,0,0
610,1,1,1
611,1,0,1
612,0,0,0
613,1,1,0
614,1,0,1
615,1,1,0
616,1,1,0
617,1,1,1
618,1,0,0
619,0,1,0
620,0,1,1
621,1,1,1
622,1,1,1
623,0,0,1
624,0,0,1
625,0,1,0
626,1,0,0
627,1,1,0
628,1,0,1
629,1,0,0
630,1,0,0
631,0,0,0
632,1,0,0
633,1,1,1
634,1,1,1
635,0,0,1
636,1,0,1
637,1,1,0
638,1,1,0
639,0,0,1
640,1,1,1
641,0,1,0
642,1,1,0
643,0,0,1
644,0,0,1
645,1,0,1
646,1,0,1
647,1,0,1
648,1,1,1
649,0,1,0
650,1,0,1
651,0,1,1
652,1,0,0
653,0,1,1
654,0,0,1
655,1,1,1
656,1,0,0
657,0,1,1
658,1,0,1
659,1,1,1
660,1,0,1
661,0,0,1
662,1,0,1
663,1,0,0
664,1,0,0
665,0,1,1
666,0,0,0
667,1,0,0
668,1,0,1
669,0,0,0
670,0,0,1
671,0,1,1
672,0,0,0
673,1,1,0
674,1,0,0
675,1,1,1
676,1,0,0
677,1,1,0
678,0,1,1
679,1,0,1
680,1,1,0
681,0,1,0
682,1,1,0
683,0,0,1
684,0,1,1
685,0,1,1
686,1,0,0
687,1,0,1
688,1,0,1
689,0,0,0
690,0,1,1
691,1,0,0
692,0,0,0
693,0,0,0
694,1,0,1
695,0,0,1
696,1,0,1
697,0,1,1
698,1,0,1
699,0,0,1
700,1,1,0
701,0,0,0
702,1,0,0
703,1,1,0
704,0,0,0
705,0,0,1
706,0,1,0
707,0,1,0
708,1,0,0
709,1,1,1
710,0,0,1
711,0,1,0
712,1,0,1
713,0,1,0
714,1,1,1
715,1,1,0
716,1,1,0
717,0,1,1
718,1,1,1
719,1,1,1
720,1,0,0
721,1,0,1
722,0,1,0
723,0,0,0
724,1,0,1
725,1,0,1
726,1,1,1
727,0,0,0
728,1,0,1
729,1,0,1
730,1,0,0
731,0,0,0
732,0,0,1
733,0,0,1
734,1,0,1
735,0,0,0
736,1,1,0
737,0,1,1
738,1,0,0
739,0,1,0
740,1,0,1
741,0,1,1
742,0,0,1
743,0,0,0
744,1,1,0
745,1,1,0
746,0,0,1
747,1,0,0
748,1,0,1
749,1,0,0
750,0,1,1
751,0,1,0
752,1,0,1
753,0,0,1
754,0,0,1
755,0,1,0
756,1,0,1
757,1,1,1
758,1,0,1
759,0,0,1
760,1,1,0
761,1,0,0
762,0,0,1
763,1,1,1
764,1,1,1
765,1,1,1
766,0,1,1
767,1,1,0
768,1,1,0
769,0,0,0
770,0,1,1
771,1,1,1
772,1,0,0
773,0,1,0
774,0,0,1
775,0,0,1
776,1,0,1
777,0,0,1
778,0,1,1
779,1,0,1
780,0,1,1
781,0,0,1
782,0,0,0
783,1,0,0
784,0,0,0
785,1,1,1
786,1,1,1
787,1,0,0
788,0,0,1
789,0,0,1
790,1,1,1
791,1,0,0
792,0,1,1
793,0,0,1
794,1,0,1
795,0,0,0
796,1,0,1
797,1,1,0
798,0,1,1
799,0,1,0
800,1,0,1
801,1,0,1
802,0,0,0
803,1,1,1
804,0,1,0
805,1,1,0
806,0,1,1
807,1,1,1
808,1,0,1
809,0,1,0
810,1,0,1
811,1,0,0
812,1,1,1
813,0,1,1
814,0,1,1
815,1,0,0
816,0,0,0
817,1,0,0
818,1,1,0
819,1,1,1
820,0,0,0
821,1,0,0
822,0,0,1
823,0,0,1
824,0,1,1
825,1,0,1
826,0,0,0
827,0,0,0
828,1,1,1
829,1,0,1
830,1,0,0
831,1,0,1
832,1,1,1
833,1,0,1
834,0,1,0
835,1,0,1
836,1,0,0
837,0,0,1
838,0,0,1
839,1,0,0
840,1,0,1
841,0,1,1
842,1,0,0
843,1,0,0
844,1,0,0
845,0,1,0
846,0,0,1
847,1,0,0
848,1,1,1
849,0,0,0
850,1,0,0
851,0,1,1
852,0,1,0
853,1,1,0
854,0,1,1
855,1,0,0
856,0,0,1
857,1,0,1
858,1,0,0
859,1,0,1
860,0,0,1
861,0,0,1
862,1,0,0
863,0,1,0
864,1,0,1
865,1,1,1
866,0,1,1
867,0,0,0
868,0,0,0
869,0,1,1
870,0,1,0
871,0,0,1
872,0,0,1
873,0,0,1
874,0,1,0
875,0,0,0
876,1,0,1
877,0,0,0
878,0,0,0
879,1,1,1
880,0,1,0
881,0,0,0
882,1,0,0
883,1,0,1
884,1,1,0
885,0,0,0
886,1,0,0
887,1,1,1
888,1,1,1
889,0,0,0
890,0,0,1
891,1,1,0
892,0,0,1
893,1,1,1
894,1,1,1
895,0,1,1
896,1,1,1
897,1,1,0
898,0,0,1
899,1,0,0
900,1,1,0
901,1,1,0
902,0,1,0
903,0,1,1
904,1,1,0
905,0,1,0
906,0,1,1
907,1,0,0
908,0,1,1
909,1,1,1
910,0,0,0
911,1,0,1
912,1,1,0
913,1,0,0
914,0,0,0
915,0,0,0
916,1,1,1
917,1,1,0
918,1,0,1
919,0,1,0
920,1,0,0
921,1,1,1
922,1,1,1
923,1,0,1
924,0,1,1
925,1,1,1
926,1,0,1
927,0,1,0
928,1,0,0
929,0,1,1
930,1,0,0
931,1,0,1
932,0,0,0
933,1,1,0
934,1,0,0
935,0,1,1
936,1,0,0
937,0,1,0
938,1,0,0
939,0,1,0
940,1,1,0
941,1,1,1
942,1,0,1
943,1,1,0
944,0,1,1
945,0,1,0
946,1,1,0
947,1,1,1
948,0,1,0
949,1,1,1
950,1,1,1
951,0,0,1
952,1,0,0
953,1,1,0
954,1,1,1
955,0,0,1
956,0,1,0
957,1,0,1
958,1,0,1
959,0,1,1
960,1,1,1
961,1,1,0
962,1,1,1
963,1,1,1
964,0,1,0
965,0,0,1
966,0,0,1
967,1,1,0
968,1,1,0
969,1,0,0
970,0,0,0
971,0,1,0
972,1,0,1
973,1,1,1
974,0,1,1
975,0,1,1
976,1,0,0
977,0,0,1
978,0,1,0
979,1,0,0
980,0,1,1
981,0,0,0
982,0,0,0
983,1,1,1
984,1,1,1
985,0,0,1
986,1,1,0
987,1,1,0
988,0,1,0
989,1,1,0
990,0,1,1
991,1,1,0
992,0,1,0
993,0,1,1
994,1,0,1
995,1,0,1
996,0,1,0
997,1,0,1
998,1,1,0
999,1,1,1
1000,1,0,1
