ubicacion_empleado_id,fecha,hora,minuto,segundo,latitud,longitud,servicio_id
50,05/10/2024,01,51,36,38.8974442,-77.0296868,846
51,01/17/2024,19,18,13,44.9857216,126.0278163,866
52,07/14/2023,18,09,45,-7.5201771,109.2638245,439
53,03/01/2024,04,05,40,19.4325127,-99.1218024,793
54,11/15/2023,03,02,38,40.1654278,44.3636446,894
55,03/23/2024,18,43,32,18.0616657,37.8087693,967
56,06/16/2023,10,08,39,41.2696994,-8.5743985,804
57,04/15/2024,01,05,39,-13.1638737,-74.2235641,520
58,02/08/2024,15,32,46,43.1520105,126.4371385,765
59,10/16/2023,12,41,42,28.845626,104.969882,285
60,06/17/2023,11,01,55,-7.2758,107.1329,138
61,11/22/2023,03,19,51,14.762796,108.9739954,633
62,03/27/2024,13,19,48,67.6345569,34.1664186,111
63,02/26/2024,17,29,52,-28.6880903,27.4380189,736
64,08/29/2023,20,34,12,7.8353579,4.9221114,649
65,06/19/2023,02,06,23,30.073805,89.108299,194
66,10/24/2023,20,27,03,31.842209,117.329247,192
67,11/01/2023,19,37,46,28.0178637,-80.7023819,905
68,02/20/2024,04,18,44,52.6957717,39.4722994,964
69,02/05/2024,00,33,10,32.407849,119.4213786,514
70,08/03/2023,15,13,58,49.0096906,2.5479245,859
71,03/29/2024,12,38,27,30.169665,121.266579,477
72,04/11/2024,14,54,49,38.7638314,-9.3180715,732
73,10/15/2023,17,49,17,43.7543283,-79.4422593,364
74,12/09/2023,07,43,51,6.5959532,3.5033042,731
75,05/31/2024,07,07,24,58.0498372,11.8515576,71
76,06/24/2023,15,32,37,-5.383454,25.7456852,639
77,11/14/2023,07,47,39,40.882377,122.685217,91
78,06/19/2023,11,09,47,48.5051169,-72.2292881,218
79,07/03/2023,20,57,30,45.9956745,20.0278794,999
80,07/24/2023,06,53,24,35.4209352,-97.6656625,792
81,05/14/2024,02,58,32,46.761348,124.23692,555
82,09/12/2023,17,13,06,21.752396,111.617849,965
83,12/29/2023,04,13,57,42.22609,129.20776,344
84,04/07/2024,04,58,57,8.6427567,124.770152,817
85,08/06/2023,05,44,34,51.8281611,4.1481143,64
86,07/03/2023,00,34,15,59.4369608,24.7535747,458
87,03/21/2024,13,18,50,-9.6498487,-35.7089492,10
88,09/11/2023,02,53,47,-8.1879,111.4182,738
89,12/12/2023,18,03,55,48.4907371,22.8097434,284
90,11/25/2023,02,34,48,45.203406,5.764182,482
91,07/28/2023,08,21,06,23.124134,115.138892,558
92,03/13/2024,15,03,52,51.758626,19.3010614,539
93,09/07/2023,07,30,06,27.648891,118.698821,955
94,01/11/2024,09,35,10,32.142922,108.460743,201
95,01/27/2024,02,38,00,-11.826817,-76.6185265,753
96,12/05/2023,19,00,00,55.6717773,12.5605145,941
97,12/05/2023,18,26,34,36.883077,22.5489792,795
98,10/03/2023,13,59,52,33.5583385,36.3660597,808
99,10/23/2023,17,11,27,59.4641209,18.0433215,366
100,05/04/2024,00,20,08,32.26101,118.809786,133
101,10/03/2023,06,21,12,24.326292,109.428608,433
102,01/03/2024,06,52,01,32.890479,115.814504,10
103,04/11/2024,03,27,22,19.6419585,-70.449236,617
104,07/13/2023,09,05,47,43.275207,1.9452714,244
105,09/17/2023,12,47,44,-9.6883,124.2784,138
106,08/05/2023,11,36,58,5.472709,-74.667984,636
107,05/23/2024,05,08,06,28.55386,112.35518,769
108,01/08/2024,00,39,39,8.1503324,122.9244113,512
109,01/03/2024,14,27,14,59.2162431,17.7344952,366
110,02/18/2024,04,20,14,12.8359913,102.1687531,961
111,02/09/2024,06,30,33,-8.4164207,115.3459831,691
112,02/26/2024,18,40,42,41.3435561,-8.3773116,48
113,02/11/2024,17,27,54,28.685244,80.621591,6
114,07/24/2023,09,19,45,21.8788609,-82.8101975,685
115,02/12/2024,14,36,28,44.7381571,17.8240149,855
116,07/04/2023,14,48,06,11.9210864,-86.1230153,945
117,09/12/2023,19,04,22,39.4680636,-8.0455725,408
118,09/17/2023,11,15,58,37.7582938,20.8728543,354
119,06/27/2023,07,32,43,38.6407826,-9.0955246,769
120,09/11/2023,16,34,24,31.491169,120.31191,232
121,06/26/2023,04,04,40,39.8019855,-8.8714085,394
122,08/26/2023,11,27,48,42.8408389,20.1670628,850
123,12/08/2023,18,29,06,57.0306605,40.3779445,51
124,07/28/2023,12,56,57,16.5552946,120.7109206,900
125,02/03/2024,18,53,18,30.637762,119.009039,854
126,10/09/2023,02,46,38,34.8190348,36.1192307,609
127,09/05/2023,03,15,44,40.2442315,44.6342209,599
128,05/04/2024,11,30,19,34.2,-118.47,438
129,12/15/2023,04,30,35,-8.0397618,111.9000827,204
130,07/30/2023,15,55,39,35.86983,117.197212,660
131,01/20/2024,02,00,49,39.68,-75.75,96
132,10/06/2023,18,24,28,14.4514337,120.9791625,285
133,12/04/2023,18,22,26,48.0470083,28.8848809,824
134,08/30/2023,11,56,35,50.764362,22.474721,947
135,06/16/2023,16,06,45,43.4931556,5.3698187,5
136,06/20/2023,20,59,02,-17.5982518,-67.5082709,728
137,10/21/2023,14,03,50,55.0764307,98.8426483,996
138,06/15/2023,15,36,58,1.5316053,-77.4128193,822
139,08/08/2023,06,44,16,-6.4048381,106.0140586,53
140,05/31/2024,12,55,12,49.8921732,2.3000664,225
141,03/11/2024,00,54,32,-2.9863917,104.7321081,252
142,08/25/2023,06,08,03,42.5824637,141.3159801,797
143,05/06/2024,05,06,37,31.186433,121.591843,189
144,02/03/2024,03,00,50,35.4889372,139.3909552,661
145,01/28/2024,02,07,47,41.529235,-8.5859581,89
146,04/19/2024,04,23,22,45.697904,0.964671,146
147,05/29/2024,14,26,05,18.5543202,-74.3730427,521
148,08/10/2023,04,13,27,62.5013857,27.7904218,462
149,05/21/2024,12,21,05,4.842716,7.8558357,104
150,07/18/2023,03,08,43,44.386415,-0.318174,161
151,09/09/2023,03,10,33,49.5609979,5.8741913,403
152,02/03/2024,15,36,15,52.7815,20.11774,176
153,03/10/2024,16,35,00,0.7250599,33.3037143,250
154,02/20/2024,18,43,15,-8.2576917,112.0565795,760
155,04/26/2024,14,41,50,38.7930999,-9.3809443,68
156,08/10/2023,16,20,30,-8.8814738,117.3733989,332
157,09/12/2023,02,52,08,38.30647,28.266799,499
158,08/20/2023,10,51,47,59.3370396,17.9575718,752
159,12/17/2023,16,55,26,33.195993,105.606648,44
160,11/11/2023,10,19,14,13.9123164,120.8483007,498
161,04/26/2024,20,37,00,17.75,121.7333298,165
162,12/20/2023,20,59,31,13.271157,121.9113216,365
163,01/14/2024,09,24,07,50.9210958,6.8968829,741
164,06/29/2023,06,11,34,15.0447225,-89.5826811,714
165,05/26/2024,08,06,53,12.9684045,121.485899,461
166,07/11/2023,12,43,52,-12.1392325,44.4311608,938
167,03/07/2024,05,07,40,49.988694,6.0001426,938
168,04/21/2024,12,52,55,42.438551,127.295067,727
169,12/18/2023,17,44,50,0.663325,103.4569571,757
170,07/17/2023,09,52,46,-4.5456848,18.5997498,596
171,10/25/2023,12,31,36,5.5773983,-0.3136781,67
172,02/28/2024,20,33,05,-22.5845295,-44.0491741,546
173,09/09/2023,18,02,02,14.7342524,121.0702642,940
174,08/18/2023,10,38,43,37.7423068,-25.6594762,17
175,08/22/2023,01,35,00,38.46613,68.80533,927
176,01/09/2024,01,22,42,45.1810672,18.6692248,229
177,09/20/2023,06,43,44,-8.1968847,112.5304693,344
178,02/19/2024,12,57,03,55.9835962,37.1465904,404
179,10/04/2023,09,51,58,9.834321,-84.3368699,177
180,06/02/2024,20,58,57,27.815743,114.416785,32
181,08/26/2023,01,09,28,45.508348,14.9089902,894
182,10/03/2023,12,49,32,14.6698,-90.357,681
183,05/01/2024,10,18,59,-38.0667198,-57.5823273,91
184,09/06/2023,19,21,01,-7.0890676,108.7987084,86
185,12/07/2023,05,42,40,53.2059294,66.8098235,992
186,10/14/2023,19,03,48,34.746611,113.625328,894
187,09/15/2023,12,40,22,46.2051265,-70.7720325,387
188,04/21/2024,10,09,04,36.4257359,139.9802454,244
189,03/17/2024,01,26,15,-20.4703278,-45.1120424,260
190,08/17/2023,10,18,40,36.982186,111.18115,245
191,11/17/2023,17,33,26,17.1056791,120.4557309,816
192,07/25/2023,20,19,08,59.3347189,17.9346454,572
193,04/05/2024,07,51,09,-37.1468126,175.5477294,94
194,08/22/2023,01,24,29,-8.5067,115.2298,252
195,01/19/2024,16,41,18,2.9262958,11.1560732,481
196,03/07/2024,06,42,34,49.8662503,18.3762685,94
197,09/18/2023,03,13,36,12.9942656,123.6402206,561
198,03/06/2024,03,10,36,11.1179302,123.0099723,84
199,01/02/2024,01,34,41,59.3593609,17.9863038,516
200,04/19/2024,15,32,02,38.9181719,139.8446841,594
201,01/16/2024,13,18,53,-14.4681236,-48.4560109,807
202,03/08/2024,01,10,59,-6.4185424,106.8502879,105
203,08/04/2023,03,02,00,-20.6741197,-40.4997382,122
204,01/05/2024,07,10,26,23.72513,116.986622,100
205,07/20/2023,00,41,08,8.0599142,-6.1898262,100
206,03/22/2024,00,50,07,28.7559514,54.5546793,80
207,07/22/2023,11,53,03,40.97465,117.943348,945
208,05/14/2024,01,12,41,38.9424786,105.6553049,964
209,06/01/2024,05,24,51,38.5503082,141.1382005,798
210,07/20/2023,07,41,48,-21.503481,45.20956,287
211,12/09/2023,00,02,58,48.0885087,0.2075745,565
212,04/19/2024,20,30,21,38.8774735,-9.2788217,869
213,02/12/2024,15,50,19,33.9516114,-118.3875775,282
214,02/07/2024,11,35,20,44.9597766,19.0030052,457
215,09/13/2023,17,41,09,41.1298235,-8.2201345,917
216,03/09/2024,11,06,16,40.3277798,19.4749941,122
217,11/22/2023,12,59,49,7.897581,123.768678,393
218,09/14/2023,09,20,02,30.5619807,49.1727178,232
219,05/27/2024,05,04,31,30.741991,121.341969,110
220,06/01/2024,03,25,34,10.4051594,123.9245693,4
221,02/29/2024,12,06,27,49.7001031,39.8634775,170
222,11/17/2023,06,01,07,19.4392516,-99.1636051,617
223,01/16/2024,04,26,56,26.235575,100.874336,465
224,02/11/2024,17,11,57,27.718295,119.394148,912
225,01/25/2024,02,59,41,54.3113742,59.4823216,225
226,07/24/2023,05,32,43,52.3576375,4.7901227,734
227,03/11/2024,13,47,40,11.40567,29.13859,33
228,10/16/2023,14,00,03,36.9262849,-76.0203323,356
229,05/27/2024,17,04,40,15.040667,-88.3020602,190
230,09/09/2023,18,39,07,-6.8734228,107.074614,65
231,06/01/2024,05,11,05,-22.5514872,27.1147095,470
232,07/14/2023,05,53,51,-5.4008202,105.2677562,258
233,11/05/2023,04,52,31,52.5019685,6.0684306,947
234,01/31/2024,12,50,04,39.790486,-104.9000469,746
235,03/17/2024,20,54,25,49.8618582,14.509899,636
236,02/12/2024,05,18,11,-10.1904527,123.6007574,662
237,01/01/2024,09,28,02,54.3113742,59.4823216,381
238,07/09/2023,20,49,02,40.417358,117.500558,329
239,10/09/2023,08,12,34,-19.3352322,30.1791357,671
240,09/05/2023,05,23,49,14.4711923,121.0206914,975
241,03/07/2024,03,23,13,52.476835,17.0263373,574
242,01/19/2024,17,59,27,-23.8158392,-45.3664809,697
243,07/21/2023,01,23,08,0.845865,108.8796091,236
244,06/30/2023,20,51,42,46.3583447,14.2930813,685
245,06/02/2024,04,53,13,49.7219212,18.188717,458
246,09/01/2023,19,19,50,52.33344,-109.93484,682
247,04/08/2024,11,22,45,-8.3474,123.2104,411
248,08/04/2023,11,17,16,28.2412186,112.9513185,678
249,09/25/2023,19,03,08,38.995854,117.688815,368
250,03/10/2024,07,38,42,54.5815949,54.5367341,91
251,01/11/2024,12,45,54,33.425066,-6.0017674,526
252,12/30/2023,15,29,54,39.2077209,46.4067952,485
253,08/18/2023,16,20,02,-19.4959312,-41.0713439,582
254,07/21/2023,03,24,32,56.37975,37.62774,447
255,07/12/2023,03,03,21,-12.3446835,-75.8704611,765
256,03/27/2024,04,54,25,40.359722,116.658183,500
257,07/24/2023,06,24,45,37.9142806,139.0952085,524
258,07/07/2023,03,18,42,10.2891838,-67.719871,678
259,03/21/2024,15,24,08,45.1458598,16.018026,982
260,03/17/2024,00,49,44,49.0338988,17.3406456,741
261,10/26/2023,11,55,25,49.5491923,22.079037,155
262,09/09/2023,13,53,58,-38.043127,145.297768,41
263,11/29/2023,12,00,43,29.8743418,-95.5485295,892
264,11/16/2023,11,14,10,4.1728946,-74.9501034,477
265,12/05/2023,16,03,24,13.9293954,121.3228399,395
266,11/21/2023,00,16,21,-15.7451604,-70.05478,215
267,02/25/2024,03,24,44,33.094679,100.596781,73
268,06/08/2023,02,14,12,29.97176,122.323867,246
269,04/19/2024,04,20,40,-11.691928,-41.4691745,335
270,08/18/2023,09,08,31,58.295323,57.6968252,190
271,12/26/2023,09,06,08,51.5615169,21.6199869,209
272,12/16/2023,11,25,39,56.2056772,12.5535623,124
273,01/24/2024,16,26,04,35.89917,14.49444,84
274,08/09/2023,06,38,48,10.385548,125.213831,697
275,08/26/2023,13,54,02,41.811979,126.918087,750
276,10/25/2023,20,46,31,31.3115396,120.6947551,598
277,12/30/2023,09,33,32,31.60858,118.983733,124
278,02/27/2024,06,34,36,22.481274,113.217762,906
279,06/25/2023,17,02,37,-11.5886713,43.277533,817
280,11/17/2023,15,50,30,24.8805556,102.4752778,439
281,05/31/2024,01,47,56,34.262709,108.355232,440
282,03/05/2024,06,20,41,-6.6000226,106.79719,118
283,11/14/2023,15,08,58,53.0329376,23.6062185,151
284,07/22/2023,00,55,30,55.6411722,37.8060214,279
285,10/14/2023,06,57,17,13.4633,123.3765,719
286,10/22/2023,02,14,02,25.941937,117.365052,222
287,06/04/2024,11,52,41,42.1088311,21.553379,785
288,06/26/2023,13,32,34,40.996725,19.5270566,363
289,11/24/2023,07,12,47,50.9409245,20.9571249,267
290,01/06/2024,09,13,34,-7.7090989,109.6922026,197
291,02/29/2024,08,35,56,-9.2247779,-77.6478852,742
292,05/13/2024,08,58,03,2.9864896,101.5395705,714
293,12/05/2023,18,23,05,-8.5985,115.1455,464
294,04/10/2024,11,55,40,46.2222514,15.3126116,785
295,01/25/2024,06,46,46,37.9715592,-87.5710898,313
296,07/27/2023,02,16,19,16.9509413,43.7477743,63
297,10/28/2023,09,53,02,10.5388499,6.4356937,705
298,06/08/2023,09,34,16,38.408587,28.385948,814
299,07/29/2023,08,36,55,30.605585,91.862132,855
300,12/09/2023,15,01,23,37.8813153,127.7299707,482
